park_id,open,close,actual_crowd_level,crowd_index,average_temperature
4,01/01/2019 09:00,01/01/2019 21:00,Very Busy,95,8
4,02/01/2019 08:00,02/01/2019 21:00,Very Busy,97,6
4,03/01/2019 08:00,03/01/2019 21:00,Very Busy,99,5
4,04/01/2019 08:00,04/01/2019 21:00,Very Busy,97,4
4,05/01/2019 08:00,05/01/2019 21:00,Very Busy,98,5
4,06/01/2019 08:00,06/01/2019 20:00,Moderately Busy,67,5
4,07/01/2019 09:00,07/01/2019 17:00,Moderately Quiet,48,7
4,08/01/2019 09:00,08/01/2019 17:00,Moderately Quiet,28,8
4,09/01/2019 09:00,09/01/2019 17:00,Very Quiet,11,4
4,10/01/2019 09:00,10/01/2019 17:00,Very Quiet,21,3
4,11/01/2019 09:00,11/01/2019 17:00,Very Quiet,19,6
4,12/01/2019 09:00,12/01/2019 19:00,Very Busy,97,7
4,13/01/2019 09:00,13/01/2019 18:00,Very Busy,85,11
4,14/01/2019 09:00,14/01/2019 17:00,Moderately Quiet,36,8
4,15/01/2019 09:00,15/01/2019 17:30,Very Quiet,14,7
4,16/01/2019 09:00,16/01/2019 17:30,Very Quiet,10,6
4,17/01/2019 09:00,17/01/2019 17:30,Very Quiet,10,5
4,18/01/2019 09:00,18/01/2019 17:30,Very Quiet,12,3
4,19/01/2019 09:00,19/01/2019 19:00,Very Busy,90,1
4,20/01/2019 09:00,20/01/2019 18:00,Very Busy,75,2
4,21/01/2019 09:00,21/01/2019 17:30,Moderately Quiet,37,1
4,22/01/2019 09:00,22/01/2019 17:30,Very Quiet,4,0
4,23/01/2019 09:00,23/01/2019 17:30,Very Quiet,4,1
4,24/01/2019 09:00,24/01/2019 17:30,Very Quiet,17,1
4,25/01/2019 09:00,25/01/2019 17:30,Very Quiet,10,3
4,26/01/2019 09:00,26/01/2019 19:00,Very Busy,97,8
4,27/01/2019 09:00,27/01/2019 18:00,Moderately Busy,68,5
4,28/01/2019 09:00,28/01/2019 17:30,Moderately Quiet,39,5
4,29/01/2019 09:00,29/01/2019 17:30,Very Quiet,3,2
4,30/01/2019 09:00,30/01/2019 17:30,Very Quiet,6,2
4,31/01/2019 09:00,31/01/2019 17:30,Very Quiet,6,1
4,01/02/2019 09:00,01/02/2019 17:30,Very Quiet,17,6
4,02/02/2019 09:00,02/02/2019 19:00,Very Busy,86,4
4,03/02/2019 09:00,03/02/2019 18:00,Very Busy,90,4
4,04/02/2019 09:00,04/02/2019 17:30,Moderately Quiet,31,2
4,05/02/2019 09:00,05/02/2019 18:00,Moderately Quiet,28,6
4,06/02/2019 09:00,06/02/2019 18:00,Very Quiet,12,8
4,07/02/2019 09:00,07/02/2019 18:00,Moderately Quiet,29,9
4,08/02/2019 09:00,08/02/2019 18:00,Moderately Quiet,33,9
4,09/02/2019 09:00,09/02/2019 19:00,Very Busy,91,10
4,10/02/2019 09:00,10/02/2019 18:00,Moderately Busy,67,7
4,11/02/2019 09:00,11/02/2019 18:00,Very Busy,81,7
4,12/02/2019 09:00,12/02/2019 18:00,Very Busy,79,6
4,13/02/2019 09:00,13/02/2019 18:00,Very Busy,77,5
4,14/02/2019 09:00,14/02/2019 18:00,Very Busy,87,9
4,15/02/2019 09:00,15/02/2019 18:00,Very Busy,84,12
4,16/02/2019 09:00,16/02/2019 19:00,Very Busy,99,11
4,17/02/2019 09:00,17/02/2019 18:00,Very Busy,99,14
4,18/02/2019 09:00,18/02/2019 18:00,Very Busy,95,12
4,19/02/2019 09:00,19/02/2019 18:00,Very Busy,93,9
4,20/02/2019 09:00,20/02/2019 18:00,Very Busy,88,10
4,21/02/2019 09:00,21/02/2019 18:00,Very Busy,94,13
4,22/02/2019 09:00,22/02/2019 18:00,Very Busy,91,14
4,23/02/2019 09:00,23/02/2019 19:00,Very Busy,98,12
4,24/02/2019 09:00,24/02/2019 18:00,Very Busy,94,11
4,25/02/2019 09:00,25/02/2019 18:30,Very Busy,88,14
4,26/02/2019 09:00,26/02/2019 18:30,Very Busy,87,15
4,27/02/2019 09:00,27/02/2019 18:30,Very Busy,82,17
4,28/02/2019 09:00,28/02/2019 18:30,Moderately Busy,70,12
4,01/03/2019 09:00,01/03/2019 18:30,Very Busy,82,10
4,02/03/2019 09:00,02/03/2019 19:00,Very Busy,96,10
4,03/03/2019 09:00,03/03/2019 19:00,Very Busy,86,13
4,04/03/2019 09:00,04/03/2019 18:30,Very Busy,81,8
4,05/03/2019 09:00,05/03/2019 18:30,Very Busy,88,9
4,06/03/2019 09:00,06/03/2019 18:30,Very Busy,76,11
4,07/03/2019 09:00,07/03/2019 18:30,Very Busy,91,10
4,08/03/2019 09:00,08/03/2019 18:30,Very Busy,96,10
4,09/03/2019 09:00,09/03/2019 19:00,Very Busy,99,12
4,10/03/2019 09:00,10/03/2019 19:00,Very Busy,87,11
4,11/03/2019 09:00,11/03/2019 18:30,Moderately Busy,73,7
4,12/03/2019 09:00,12/03/2019 18:30,Moderately Quiet,31,10
4,13/03/2019 09:00,13/03/2019 18:30,Moderately Quiet,26,9
4,14/03/2019 09:00,14/03/2019 18:30,Very Quiet,18,9
4,15/03/2019 09:00,15/03/2019 19:00,Moderately Busy,73,13
4,16/03/2019 09:00,16/03/2019 19:00,Very Busy,99,12
4,17/03/2019 09:00,17/03/2019 19:00,Very Busy,90,6
4,18/03/2019 09:00,18/03/2019 19:00,Very Busy,86,8
4,19/03/2019 09:00,19/03/2019 19:00,Moderately Busy,70,10
4,20/03/2019 09:00,20/03/2019 19:00,Moderately Busy,60,11
4,21/03/2019 09:00,21/03/2019 19:00,Moderately Busy,75,13
4,22/03/2019 09:00,22/03/2019 19:00,Very Busy,86,14
4,23/03/2019 09:00,23/03/2019 19:00,Very Busy,99,10
4,24/03/2019 09:00,24/03/2019 19:00,Very Busy,98,10
4,25/03/2019 09:00,25/03/2019 19:00,Very Busy,90,9
4,26/03/2019 09:00,26/03/2019 19:00,Moderately Busy,62,10
4,27/03/2019 09:00,27/03/2019 19:00,Moderately Busy,65,11
4,28/03/2019 09:00,28/03/2019 19:00,Very Busy,81,12
4,29/03/2019 09:00,29/03/2019 19:00,Very Busy,89,15
4,30/03/2019 09:00,30/03/2019 19:00,Very Busy,100,17
4,31/03/2019 08:00,31/03/2019 19:00,Moderately Busy,55,17
4,01/04/2019 08:00,01/04/2019 20:00,Very Busy,83,16
4,02/04/2019 08:00,02/04/2019 20:00,Moderately Quiet,28,12
4,03/04/2019 08:00,03/04/2019 20:00,Very Quiet,12,7
4,04/04/2019 08:00,04/04/2019 20:00,Moderately Quiet,40,9
4,05/04/2019 08:00,05/04/2019 20:00,Moderately Quiet,48,11
4,06/04/2019 08:00,06/04/2019 20:00,Very Busy,92,13
4,07/04/2019 08:00,07/04/2019 20:00,Very Busy,83,13
4,08/04/2019 08:00,08/04/2019 20:00,Very Busy,95,13
4,09/04/2019 08:00,09/04/2019 20:00,Very Busy,87,11
4,10/04/2019 08:00,10/04/2019 20:00,Moderately Busy,65,11
4,11/04/2019 08:00,11/04/2019 20:00,Very Busy,94,10
4,12/04/2019 08:00,12/04/2019 20:00,Very Busy,84,8
4,13/04/2019 08:00,13/04/2019 20:00,Very Busy,92,6
4,14/04/2019 08:00,14/04/2019 20:00,Very Busy,88,7
4,15/04/2019 08:00,15/04/2019 20:00,Very Busy,98,12
4,16/04/2019 08:00,16/04/2019 20:00,Very Busy,93,11
4,17/04/2019 08:00,17/04/2019 20:00,Very Busy,98,14
4,18/04/2019 08:00,18/04/2019 20:00,Very Busy,99,19
4,19/04/2019 08:00,19/04/2019 20:00,Very Busy,99,21
4,20/04/2019 08:00,20/04/2019 20:00,Very Busy,98,22
4,21/04/2019 08:00,21/04/2019 20:00,Very Busy,96,21
4,22/04/2019 08:00,22/04/2019 20:00,Very Busy,87,20
4,23/04/2019 08:00,23/04/2019 20:00,Very Busy,99,17
4,24/04/2019 08:00,24/04/2019 20:00,Very Busy,96,13
4,25/04/2019 08:00,25/04/2019 20:00,Very Busy,90,11
4,26/04/2019 08:00,26/04/2019 20:00,Very Busy,95,14
4,27/04/2019 08:00,27/04/2019 20:00,Very Busy,79,10
4,28/04/2019 08:00,28/04/2019 20:00,Moderately Busy,55,9
4,29/04/2019 08:00,29/04/2019 20:00,Very Busy,92,12
4,30/04/2019 08:00,30/04/2019 20:00,Very Busy,92,12
4,01/05/2019 08:00,01/05/2019 20:00,Very Busy,93,14
4,02/05/2019 08:00,02/05/2019 20:00,Very Busy,81,12
4,03/05/2019 08:00,03/05/2019 20:00,Very Busy,91,12
4,04/05/2019 08:00,04/05/2019 20:30,Moderately Busy,54,5
4,05/05/2019 08:00,05/05/2019 20:30,Moderately Quiet,32,8
4,06/05/2019 08:00,06/05/2019 20:30,Very Quiet,19,10
4,07/05/2019 08:00,07/05/2019 20:30,Very Quiet,17,13
4,08/05/2019 08:00,08/05/2019 20:30,Very Quiet,9,12
4,09/05/2019 08:00,09/05/2019 20:30,Very Quiet,23,13
4,10/05/2019 08:00,10/05/2019 20:30,Very Quiet,24,14
4,11/05/2019 08:00,11/05/2019 20:30,Moderately Busy,56,12
4,12/05/2019 08:00,12/05/2019 20:30,Moderately Busy,60,12
4,13/05/2019 08:00,13/05/2019 20:30,Moderately Quiet,48,14
4,14/05/2019 08:00,14/05/2019 20:30,Moderately Quiet,37,15
4,15/05/2019 08:00,15/05/2019 20:30,Moderately Quiet,25,15
4,16/05/2019 08:00,16/05/2019 20:30,Moderately Quiet,34,15
4,17/05/2019 08:00,17/05/2019 20:30,Moderately Quiet,37,15
4,18/05/2019 08:00,18/05/2019 21:00,Very Busy,83,15
4,19/05/2019 08:00,19/05/2019 21:00,Moderately Quiet,27,14
4,20/05/2019 08:00,20/05/2019 21:00,Moderately Quiet,32,15
4,21/05/2019 08:00,21/05/2019 21:00,Moderately Quiet,28,17
4,22/05/2019 08:00,22/05/2019 21:00,Very Quiet,22,18
4,23/05/2019 08:00,23/05/2019 21:00,Moderately Quiet,32,20
4,24/05/2019 08:00,24/05/2019 21:00,Moderately Quiet,47,19
4,25/05/2019 08:00,25/05/2019 21:00,Moderately Busy,69,17
4,26/05/2019 08:00,26/05/2019 21:00,Moderately Quiet,40,17
4,27/05/2019 08:00,27/05/2019 21:00,Moderately Busy,58,17
4,28/05/2019 08:00,28/05/2019 21:00,Moderately Quiet,38,14
4,29/05/2019 08:00,29/05/2019 21:00,Very Busy,83,17
4,30/05/2019 08:00,30/05/2019 21:00,Very Busy,89,18
4,31/05/2019 08:00,31/05/2019 21:00,Very Busy,99,21
4,01/06/2019 08:00,01/06/2019 21:00,Very Busy,93,24
4,02/06/2019 08:00,02/06/2019 21:00,Moderately Busy,55,28
4,03/06/2019 08:00,03/06/2019 21:00,Moderately Quiet,49,19
4,04/06/2019 08:00,04/06/2019 21:00,Moderately Quiet,37,22
4,05/06/2019 08:00,05/06/2019 21:00,Very Quiet,9,13
4,06/06/2019 08:00,06/06/2019 21:00,Moderately Busy,72,16
4,07/06/2019 08:00,07/06/2019 21:00,Moderately Quiet,29,14
4,08/06/2019 08:00,08/06/2019 21:00,Very Busy,97,16
4,09/06/2019 08:00,09/06/2019 21:00,Very Busy,97,16
4,10/06/2019 08:00,10/06/2019 21:00,Moderately Busy,71,15
4,11/06/2019 08:00,11/06/2019 21:00,Moderately Busy,70,14
4,12/06/2019 08:00,12/06/2019 21:00,Moderately Quiet,37,14
4,13/06/2019 08:00,13/06/2019 21:00,Moderately Quiet,40,17
4,14/06/2019 08:00,14/06/2019 21:00,Moderately Quiet,42,20
4,15/06/2019 08:00,15/06/2019 21:00,Very Busy,82,19
4,16/06/2019 08:00,16/06/2019 21:00,Moderately Quiet,39,20
4,17/06/2019 08:00,17/06/2019 21:00,Moderately Busy,73,23
4,18/06/2019 08:00,18/06/2019 21:00,Moderately Busy,66,25
4,19/06/2019 08:00,19/06/2019 21:00,Moderately Quiet,36,22
4,20/06/2019 08:00,20/06/2019 21:00,Moderately Busy,61,18
4,21/06/2019 08:00,21/06/2019 21:00,Very Busy,89,19
4,22/06/2019 08:00,22/06/2019 21:00,Very Busy,92,21
4,23/06/2019 08:00,23/06/2019 21:00,Moderately Busy,63,25
4,24/06/2019 08:00,24/06/2019 21:00,Very Busy,86,28
4,25/06/2019 08:00,25/06/2019 21:00,Very Busy,86,29
4,26/06/2019 08:00,26/06/2019 21:00,Very Busy,77,29
4,27/06/2019 08:00,27/06/2019 21:00,Moderately Quiet,33,27
4,28/06/2019 08:00,28/06/2019 21:00,Moderately Busy,66,27
4,29/06/2019 08:00,29/06/2019 21:00,Moderately Busy,72,30
4,30/06/2019 08:00,30/06/2019 21:00,Moderately Busy,69,24
4,01/07/2019 08:00,01/07/2019 21:00,Very Busy,80,21
4,02/07/2019 08:00,02/07/2019 21:00,Very Busy,82,22
4,03/07/2019 08:00,03/07/2019 21:00,Moderately Busy,74,22
4,04/07/2019 08:00,04/07/2019 21:00,Very Busy,81,23
4,05/07/2019 08:00,05/07/2019 21:00,Moderately Busy,67,26
4,06/07/2019 08:00,06/07/2019 21:00,Very Busy,85,28
4,07/07/2019 08:00,07/07/2019 21:00,Moderately Busy,64,21
4,08/07/2019 08:00,08/07/2019 21:00,Very Busy,77,20
4,09/07/2019 08:00,09/07/2019 21:00,Very Busy,77,21
4,10/07/2019 08:00,10/07/2019 21:00,Moderately Quiet,27,24
4,11/07/2019 08:00,11/07/2019 21:00,Moderately Busy,61,25
4,12/07/2019 08:00,12/07/2019 21:00,Moderately Busy,57,23
4,13/07/2019 08:00,13/07/2019 21:00,Very Busy,76,22
4,14/07/2019 08:00,14/07/2019 21:00,Moderately Quiet,47,19
4,15/07/2019 08:00,15/07/2019 21:00,Moderately Busy,68,20
4,16/07/2019 08:00,16/07/2019 21:00,Very Busy,83,22
4,17/07/2019 08:00,17/07/2019 21:00,Very Busy,83,26
4,18/07/2019 08:00,18/07/2019 21:00,Moderately Busy,74,23
4,19/07/2019 08:00,19/07/2019 21:00,Moderately Busy,67,24
4,20/07/2019 08:00,20/07/2019 21:00,Very Busy,84,24
4,21/07/2019 08:00,21/07/2019 21:00,Moderately Busy,67,24
4,22/07/2019 08:00,22/07/2019 21:00,Very Busy,79,28
4,23/07/2019 08:00,23/07/2019 21:00,Very Busy,76,33
4,24/07/2019 08:00,24/07/2019 21:00,Moderately Busy,61,35
4,25/07/2019 08:00,25/07/2019 21:00,Moderately Quiet,38,37
4,26/07/2019 08:00,26/07/2019 21:00,Moderately Busy,74,26
4,27/07/2019 08:00,27/07/2019 21:00,Moderately Busy,61,19
4,28/07/2019 08:00,28/07/2019 21:00,Very Busy,77,21
4,29/07/2019 08:00,29/07/2019 21:00,Very Busy,85,24
4,30/07/2019 08:00,30/07/2019 21:00,Very Busy,85,22
4,31/07/2019 08:00,31/07/2019 21:00,Very Busy,78,21
4,01/08/2019 08:00,01/08/2019 21:00,Very Busy,83,24
4,02/08/2019 08:00,02/08/2019 21:00,Moderately Busy,62,24
4,03/08/2019 08:00,03/08/2019 21:00,Very Busy,80,22
4,04/08/2019 08:00,04/08/2019 21:00,Moderately Busy,59,26
4,05/08/2019 08:00,05/08/2019 21:00,Very Busy,91,25
4,06/08/2019 08:00,06/08/2019 21:00,Very Busy,89,19
4,07/08/2019 08:00,07/08/2019 21:00,Very Busy,90,22
4,08/08/2019 08:00,08/08/2019 21:00,Very Busy,97,26
4,09/08/2019 08:00,09/08/2019 21:00,Moderately Quiet,49,22
4,10/08/2019 08:00,10/08/2019 21:00,Very Busy,90,23
4,11/08/2019 08:00,11/08/2019 21:00,Very Busy,80,19
4,12/08/2019 08:00,12/08/2019 21:00,Very Busy,85,18
4,13/08/2019 08:00,13/08/2019 21:00,Very Busy,99,18
4,14/08/2019 08:00,14/08/2019 21:00,Very Busy,95,21
4,15/08/2019 08:00,15/08/2019 21:00,Moderately Busy,74,20
4,16/08/2019 08:00,16/08/2019 21:00,Very Busy,91,22
4,17/08/2019 08:00,17/08/2019 21:00,Moderately Busy,52,18
4,18/08/2019 08:00,18/08/2019 21:00,Moderately Quiet,36,19
4,19/08/2019 08:00,19/08/2019 21:00,Very Busy,95,20
4,20/08/2019 08:00,20/08/2019 21:00,Very Busy,96,20
4,21/08/2019 08:00,21/08/2019 21:00,Very Busy,95,20
4,22/08/2019 08:00,22/08/2019 21:00,Very Busy,95,22
4,23/08/2019 08:00,23/08/2019 21:00,Very Busy,83,24
4,24/08/2019 08:00,24/08/2019 21:00,Very Busy,92,25
4,25/08/2019 08:00,25/08/2019 21:00,Very Busy,82,27
4,26/08/2019 08:00,26/08/2019 21:00,Very Busy,93,28
4,27/08/2019 08:00,27/08/2019 21:00,Very Busy,88,28
4,28/08/2019 08:00,28/08/2019 21:00,Very Busy,82,26
4,29/08/2019 08:00,29/08/2019 21:00,Very Busy,94,21
4,30/08/2019 08:00,30/08/2019 21:00,Very Busy,76,23
4,31/08/2019 08:00,31/08/2019 21:00,Very Busy,92,26
4,01/09/2019 08:00,01/09/2019 20:00,Moderately Busy,60,19
4,02/09/2019 08:00,02/09/2019 19:00,Very Busy,83,20
4,03/09/2019 08:00,03/09/2019 19:00,Very Busy,86,20
4,04/09/2019 08:00,04/09/2019 19:00,Very Busy,76,20
4,05/09/2019 08:00,05/09/2019 19:00,Very Busy,79,17
4,06/09/2019 08:00,06/09/2019 19:00,Very Busy,79,18
4,07/09/2019 08:00,07/09/2019 20:00,Very Busy,96,16
4,08/09/2019 08:00,08/09/2019 19:00,Very Busy,79,16
4,09/09/2019 08:00,09/09/2019 19:00,Very Busy,76,17
4,10/09/2019 08:00,10/09/2019 19:00,Moderately Busy,72,20
4,11/09/2019 08:00,11/09/2019 19:00,Moderately Busy,53,20
4,12/09/2019 08:00,12/09/2019 19:00,Moderately Busy,57,22
4,13/09/2019 08:00,13/09/2019 19:00,Moderately Quiet,40,20
4,14/09/2019 08:00,14/09/2019 20:00,Very Busy,98,22
4,15/09/2019 08:00,15/09/2019 19:00,Very Busy,90,24
4,16/09/2019 08:00,16/09/2019 18:30,Moderately Busy,55,23
4,17/09/2019 08:00,17/09/2019 18:30,Moderately Quiet,42,19
4,18/09/2019 08:00,18/09/2019 18:30,Moderately Quiet,35,17
4,19/09/2019 08:00,19/09/2019 18:30,Moderately Quiet,30,17
4,20/09/2019 08:00,20/09/2019 19:30,Moderately Quiet,49,20
4,21/09/2019 08:00,21/09/2019 20:00,Very Busy,98,24
4,22/09/2019 08:00,22/09/2019 19:00,Moderately Busy,56,18
4,23/09/2019 08:00,23/09/2019 18:30,Moderately Busy,57,19
4,24/09/2019 08:00,24/09/2019 18:30,Very Quiet,16,16
4,25/09/2019 08:00,25/09/2019 18:30,Very Quiet,13,16
4,26/09/2019 08:00,26/09/2019 18:30,Moderately Quiet,30,19
4,27/09/2019 08:00,27/09/2019 18:30,Very Busy,99,17
4,28/09/2019 08:00,28/09/2019 20:00,Very Busy,99,17
4,29/09/2019 08:00,29/09/2019 19:00,Moderately Quiet,45,17
4,30/09/2019 08:00,30/09/2019 18:00,Moderately Busy,51,17
4,01/10/2019 08:00,01/10/2019 18:00,Very Quiet,17,18
4,02/10/2019 08:00,02/10/2019 18:00,Moderately Quiet,29,14
4,03/10/2019 08:00,03/10/2019 18:00,Moderately Quiet,45,11
4,04/10/2019 08:00,04/10/2019 18:00,Very Busy,76,15
4,05/10/2019 08:00,05/10/2019 20:00,Very Busy,96,15
4,06/10/2019 08:00,06/10/2019 19:00,Moderately Busy,63,15
4,07/10/2019 08:00,07/10/2019 18:00,Very Busy,84,15
4,08/10/2019 08:00,08/10/2019 18:00,Moderately Quiet,29,14
4,09/10/2019 08:00,09/10/2019 18:00,Very Quiet,19,13
4,10/10/2019 08:00,10/10/2019 18:00,Very Busy,86,15
4,11/10/2019 08:00,11/10/2019 18:00,Very Busy,82,17
4,12/10/2019 08:00,12/10/2019 20:00,Very Busy,97,17
4,13/10/2019 08:00,13/10/2019 19:00,Very Busy,94,22
4,14/10/2019 08:00,14/10/2019 18:00,Very Busy,87,21
4,15/10/2019 08:00,15/10/2019 18:00,Very Busy,83,14
4,16/10/2019 08:00,16/10/2019 18:00,Moderately Busy,62,14
4,17/10/2019 08:00,17/10/2019 18:00,Moderately Busy,73,14
4,18/10/2019 08:00,18/10/2019 18:00,Very Busy,85,14
4,19/10/2019 08:00,19/10/2019 20:00,Very Busy,91,12
4,20/10/2019 08:00,20/10/2019 20:00,Very Busy,75,12
4,21/10/2019 08:00,21/10/2019 20:00,Very Busy,92,12
4,22/10/2019 08:00,22/10/2019 20:00,Very Busy,97,10
4,23/10/2019 08:00,23/10/2019 20:00,Very Busy,97,13
4,24/10/2019 08:00,24/10/2019 20:00,Very Busy,97,15
4,25/10/2019 08:00,25/10/2019 20:00,Very Busy,92,14
4,26/10/2019 08:00,26/10/2019 17:00,Very Busy,99,16
4,27/10/2019 09:00,27/10/2019 21:00,Very Busy,81,8
4,28/10/2019 09:00,28/10/2019 21:00,Very Busy,96,9
4,29/10/2019 09:00,29/10/2019 21:00,Very Busy,97,10
4,30/10/2019 09:00,30/10/2019 21:00,Very Busy,98,9
4,31/10/2019 09:00,31/10/2019 18:00,Very Busy,84,11
4,01/11/2019 09:00,01/11/2019 21:00,Very Busy,94,14
4,02/11/2019 09:00,02/11/2019 21:00,Very Busy,98,12
4,03/11/2019 09:00,03/11/2019 20:00,Moderately Busy,61,11
4,04/11/2019 09:00,04/11/2019 18:00,Moderately Quiet,32,12
4,05/11/2019 09:00,05/11/2019 18:00,Very Quiet,14,10
4,06/11/2019 09:00,06/11/2019 18:00,Very Quiet,16,10
4,07/11/2019 09:00,07/11/2019 18:00,Moderately Quiet,26,9
4,08/11/2019 09:00,08/11/2019 18:00,Moderately Quiet,30,7
4,09/11/2019 09:00,09/11/2019 21:00,Very Busy,93,6
4,10/11/2019 09:00,10/11/2019 20:00,Very Busy,99,6
4,11/11/2019 09:00,11/11/2019 18:00,Very Busy,85,6
4,12/11/2019 09:00,12/11/2019 18:00,Moderately Busy,57,6
4,13/11/2019 09:00,13/11/2019 18:00,Moderately Quiet,39,8
4,14/11/2019 09:00,14/11/2019 18:00,Moderately Quiet,34,6
4,15/11/2019 09:00,15/11/2019 18:00,Very Quiet,16,2
4,16/11/2019 09:00,16/11/2019 21:00,Very Busy,92,5
4,17/11/2019 09:00,17/11/2019 20:00,Very Busy,76,6
4,18/11/2019 09:00,18/11/2019 18:00,Moderately Quiet,39,7
4,19/11/2019 09:00,19/11/2019 18:00,Moderately Busy,50,7
4,20/11/2019 09:00,20/11/2019 18:00,Moderately Quiet,38,4
4,21/11/2019 09:00,21/11/2019 18:00,Moderately Quiet,44,8
4,22/11/2019 09:00,22/11/2019 18:00,Moderately Busy,55,10
4,23/11/2019 09:00,23/11/2019 21:00,Very Busy,90,8
4,24/11/2019 09:00,24/11/2019 20:00,Very Busy,81,8
4,25/11/2019 09:00,25/11/2019 18:00,Moderately Quiet,47,11
4,26/11/2019 09:00,26/11/2019 18:00,Moderately Quiet,29,11
4,27/11/2019 09:00,27/11/2019 18:00,Moderately Quiet,25,11
4,28/11/2019 09:00,28/11/2019 18:00,Moderately Quiet,30,11
4,29/11/2019 09:00,29/11/2019 18:00,Moderately Busy,51,8
4,30/11/2019 09:00,30/11/2019 21:00,Very Busy,93,5
4,01/12/2019 09:00,01/12/2019 20:00,Moderately Busy,59,3
4,02/12/2019 09:00,02/12/2019 18:00,Moderately Busy,57,4
4,03/12/2019 09:00,03/12/2019 18:00,Moderately Quiet,31,4
4,04/12/2019 09:00,04/12/2019 18:00,Moderately Quiet,29,3
4,05/12/2019 09:00,05/12/2019 18:00,Moderately Quiet,37,0
4,06/12/2019 09:00,06/12/2019 18:00,Moderately Quiet,30,4
4,07/12/2019 08:00,07/12/2019 21:00,Very Busy,86,8
4,08/12/2019 08:00,08/12/2019 20:00,Moderately Quiet,43,9
4,09/12/2019 09:00,09/12/2019 18:00,Moderately Quiet,32,7
