park_id,open,close,actual_crowd_level,crowd_index,average_temperature
4,10/12/2019 09:00,10/12/2019 18:00,Moderately Quiet,32,5
4,11/12/2019 09:00,11/12/2019 18:00,Very Quiet,22,7
4,12/12/2019 09:00,12/12/2019 18:00,Very Quiet,15,4
4,13/12/2019 09:00,13/12/2019 18:00,Moderately Quiet,31,6
4,14/12/2019 08:00,14/12/2019 21:00,Very Busy,86,8
4,15/12/2019 08:00,15/12/2019 20:00,Moderately Busy,62,8
4,16/12/2019 09:00,16/12/2019 18:00,Moderately Quiet,40,10
4,17/12/2019 09:00,17/12/2019 18:00,Moderately Quiet,34,12
4,18/12/2019 09:00,18/12/2019 17:00,Moderately Quiet,40,9
4,19/12/2019 09:00,19/12/2019 17:00,Moderately Quiet,47,12
4,20/12/2019 09:00,20/12/2019 18:00,Moderately Busy,57,10
4,21/12/2019 08:00,21/12/2019 21:00,Moderately Busy,59,9
4,22/12/2019 08:00,22/12/2019 21:00,Moderately Busy,59,8
4,23/12/2019 08:00,23/12/2019 21:00,Very Busy,84,8
4,24/12/2019 08:00,24/12/2019 21:00,Moderately Busy,55,10
4,25/12/2019 08:00,25/12/2019 21:00,Very Busy,83,7
4,26/12/2019 08:00,26/12/2019 21:00,Very Busy,88,7
4,27/12/2019 08:00,27/12/2019 21:00,Very Busy,96,7
4,28/12/2019 08:00,28/12/2019 21:00,Very Busy,96,3
4,29/12/2019 08:00,29/12/2019 21:00,Very Busy,93,2
4,30/12/2019 08:00,30/12/2019 21:00,Very Busy,99,2
4,31/12/2019 08:00,31/12/2019 17:30,Very Busy,89,2
5,01/01/2019 14:00,02/01/2019 02:00,Very Busy,96,25
5,02/01/2019 14:00,03/01/2019 02:00,Very Busy,99,24
5,03/01/2019 14:00,04/01/2019 02:00,Very Busy,98,25
5,04/01/2019 14:00,05/01/2019 02:00,Very Busy,97,24
5,05/01/2019 14:00,06/01/2019 02:00,Very Busy,97,17
5,06/01/2019 14:00,07/01/2019 02:00,Very Busy,90,17
5,07/01/2019 14:00,08/01/2019 02:00,Moderately Busy,64,22
5,08/01/2019 14:00,09/01/2019 02:00,Moderately Busy,61,22
5,09/01/2019 14:00,10/01/2019 02:00,Moderately Quiet,26,19
5,10/01/2019 14:00,11/01/2019 02:00,Moderately Quiet,26,12
5,11/01/2019 14:00,12/01/2019 02:00,Moderately Quiet,40,18
5,12/01/2019 14:00,13/01/2019 02:00,Very Busy,77,22
5,13/01/2019 14:00,14/01/2019 02:00,Moderately Quiet,28,23
5,14/01/2019 14:00,15/01/2019 02:00,Moderately Quiet,44,16
5,15/01/2019 14:00,16/01/2019 02:00,Moderately Busy,56,12
5,16/01/2019 14:00,17/01/2019 02:00,Moderately Quiet,32,12
5,17/01/2019 14:00,18/01/2019 02:00,Moderately Quiet,35,18
5,18/01/2019 14:00,19/01/2019 02:00,Very Busy,76,20
5,19/01/2019 14:00,20/01/2019 02:00,Very Busy,98,23
5,20/01/2019 14:00,21/01/2019 02:00,Very Busy,95,13
5,21/01/2019 14:00,22/01/2019 02:00,Very Busy,96,12
5,22/01/2019 14:00,23/01/2019 02:00,Very Busy,86,20
5,23/01/2019 14:00,24/01/2019 02:00,Moderately Busy,60,23
5,24/01/2019 14:00,25/01/2019 02:00,Moderately Busy,54,20
5,25/01/2019 14:00,26/01/2019 02:00,Moderately Busy,62,12
5,26/01/2019 14:00,27/01/2019 02:00,Very Busy,90,14
5,27/01/2019 14:00,28/01/2019 02:00,Very Quiet,11,12
5,28/01/2019 14:00,29/01/2019 02:00,Very Busy,91,11
5,29/01/2019 14:00,30/01/2019 02:00,Very Busy,80,16
5,30/01/2019 14:00,31/01/2019 02:00,Moderately Busy,53,11
5,31/01/2019 14:00,01/02/2019 02:00,Moderately Busy,66,15
5,01/02/2019 14:00,02/02/2019 02:00,Moderately Busy,65,21
5,02/02/2019 14:00,03/02/2019 02:00,Very Busy,75,22
5,03/02/2019 14:00,04/02/2019 02:00,Very Busy,79,20
5,04/02/2019 14:00,05/02/2019 02:00,Very Busy,78,17
5,05/02/2019 14:00,06/02/2019 02:00,Moderately Busy,70,21
5,06/02/2019 14:00,07/02/2019 02:00,Moderately Quiet,47,23
5,07/02/2019 14:00,08/02/2019 02:00,Moderately Busy,62,24
5,08/02/2019 14:00,09/02/2019 02:00,Moderately Busy,54,24
5,09/02/2019 14:00,10/02/2019 02:00,Very Busy,91,20
5,10/02/2019 14:00,11/02/2019 02:00,Moderately Busy,68,21
5,11/02/2019 14:00,12/02/2019 02:00,Moderately Busy,68,25
5,12/02/2019 14:00,13/02/2019 02:00,Moderately Quiet,33,25
5,13/02/2019 14:00,14/02/2019 02:00,Moderately Quiet,36,14
5,14/02/2019 14:00,15/02/2019 02:00,Moderately Busy,67,20
5,15/02/2019 14:00,16/02/2019 02:00,Very Busy,83,22
5,16/02/2019 14:00,17/02/2019 02:00,Very Busy,98,23
5,17/02/2019 14:00,18/02/2019 02:00,Very Busy,98,26
5,18/02/2019 14:00,19/02/2019 02:00,Very Busy,98,26
5,19/02/2019 14:00,20/02/2019 02:00,Very Busy,95,26
5,20/02/2019 14:00,21/02/2019 02:00,Very Busy,87,27
5,21/02/2019 14:00,22/02/2019 02:00,Very Busy,89,26
5,22/02/2019 14:00,23/02/2019 02:00,Very Busy,84,27
5,23/02/2019 14:00,24/02/2019 02:00,Very Busy,86,28
5,24/02/2019 14:00,25/02/2019 02:00,Moderately Busy,72,27
5,25/02/2019 14:00,26/02/2019 02:00,Very Busy,83,20
5,26/02/2019 14:00,27/02/2019 02:00,Moderately Busy,60,21
5,27/02/2019 14:00,28/02/2019 02:00,Moderately Quiet,42,23
5,28/02/2019 14:00,01/03/2019 02:00,Very Busy,86,23
5,01/03/2019 14:00,02/03/2019 02:00,Moderately Quiet,46,24
5,02/03/2019 14:00,03/03/2019 02:00,Very Busy,87,27
5,03/03/2019 14:00,04/03/2019 02:00,Very Busy,91,27
5,04/03/2019 14:00,05/03/2019 02:00,Very Busy,87,25
5,05/03/2019 14:00,06/03/2019 02:00,Very Busy,91,13
5,06/03/2019 14:00,07/03/2019 02:00,Very Busy,96,13
5,07/03/2019 14:00,08/03/2019 02:00,Very Busy,94,19
5,08/03/2019 14:00,09/03/2019 02:00,Very Busy,81,23
5,09/03/2019 14:00,10/03/2019 02:00,Very Busy,91,25
5,10/03/2019 13:00,11/03/2019 01:00,Very Busy,89,26
5,11/03/2019 13:00,12/03/2019 01:00,Very Busy,97,26
5,12/03/2019 13:00,13/03/2019 01:00,Very Busy,98,21
5,13/03/2019 13:00,14/03/2019 01:00,Very Busy,95,23
5,14/03/2019 13:00,15/03/2019 01:00,Very Busy,93,25
5,15/03/2019 13:00,16/03/2019 01:00,Moderately Busy,72,27
5,16/03/2019 13:00,17/03/2019 01:00,Very Busy,91,23
5,17/03/2019 13:00,18/03/2019 01:00,Very Busy,94,19
5,18/03/2019 13:00,19/03/2019 01:00,Very Busy,96,18
5,19/03/2019 13:00,20/03/2019 01:00,Very Busy,94,17
5,20/03/2019 13:00,21/03/2019 01:00,Very Busy,97,20
5,21/03/2019 13:00,22/03/2019 01:00,Very Busy,95,21
5,22/03/2019 13:00,23/03/2019 01:00,Very Busy,94,21
5,23/03/2019 13:00,24/03/2019 01:00,Very Busy,96,22
5,24/03/2019 13:00,25/03/2019 01:00,Very Busy,96,24
5,25/03/2019 13:00,26/03/2019 01:00,Very Busy,93,25
5,26/03/2019 13:00,27/03/2019 01:00,Very Busy,98,24
5,27/03/2019 13:00,28/03/2019 01:00,Very Busy,93,18
5,28/03/2019 13:00,29/03/2019 01:00,Very Busy,94,23
5,29/03/2019 13:00,30/03/2019 01:00,Very Busy,88,23
5,30/03/2019 13:00,31/03/2019 01:00,Very Busy,94,25
5,31/03/2019 13:00,01/04/2019 01:00,Very Busy,87,26
5,01/04/2019 13:00,02/04/2019 01:00,Very Busy,89,19
5,02/04/2019 13:00,03/04/2019 01:00,Very Busy,95,21
5,03/04/2019 13:00,04/04/2019 01:00,Very Busy,81,22
5,04/04/2019 13:00,05/04/2019 01:00,Moderately Busy,71,25
5,05/04/2019 13:00,06/04/2019 01:00,Moderately Busy,65,25
5,06/04/2019 13:00,07/04/2019 01:00,Very Busy,87,28
5,07/04/2019 13:00,08/04/2019 01:00,Moderately Busy,61,27
5,08/04/2019 13:00,09/04/2019 01:00,Moderately Quiet,37,27
5,09/04/2019 13:00,10/04/2019 01:00,Moderately Quiet,34,26
5,10/04/2019 13:00,11/04/2019 01:00,Moderately Quiet,35,25
5,11/04/2019 13:00,12/04/2019 01:00,Moderately Quiet,48,27
5,12/04/2019 13:00,13/04/2019 01:00,Very Busy,75,28
5,13/04/2019 13:00,14/04/2019 01:00,Very Busy,79,29
5,14/04/2019 13:00,15/04/2019 01:00,Very Busy,90,27
5,15/04/2019 13:00,16/04/2019 01:00,Very Busy,92,23
5,16/04/2019 13:00,17/04/2019 01:00,Very Busy,95,25
5,17/04/2019 13:00,18/04/2019 01:00,Very Busy,90,26
5,18/04/2019 13:00,19/04/2019 01:00,Very Busy,89,28
5,19/04/2019 13:00,20/04/2019 01:00,Very Busy,84,24
5,20/04/2019 13:00,21/04/2019 01:00,Very Busy,92,22
5,21/04/2019 13:00,22/04/2019 01:00,Very Busy,82,22
5,22/04/2019 13:00,23/04/2019 01:00,Very Busy,75,25
5,23/04/2019 13:00,24/04/2019 01:00,Very Busy,91,26
5,24/04/2019 13:00,25/04/2019 01:00,Moderately Busy,63,26
5,25/04/2019 13:00,26/04/2019 01:00,Moderately Busy,71,27
5,26/04/2019 13:00,27/04/2019 01:00,Moderately Busy,63,26
5,27/04/2019 13:00,28/04/2019 01:00,Very Busy,93,27
5,28/04/2019 13:00,29/04/2019 01:00,Moderately Busy,64,28
5,29/04/2019 13:00,30/04/2019 01:00,Moderately Quiet,47,27
5,30/04/2019 13:00,01/05/2019 01:00,Moderately Busy,51,28
5,01/05/2019 13:00,02/05/2019 01:00,Moderately Busy,55,27
5,02/05/2019 13:00,03/05/2019 01:00,Moderately Quiet,46,26
5,03/05/2019 13:00,04/05/2019 01:00,Moderately Quiet,44,28
5,04/05/2019 13:00,05/05/2019 01:00,Very Busy,91,27
5,05/05/2019 13:00,06/05/2019 01:00,Very Busy,76,25
5,06/05/2019 13:00,07/05/2019 01:00,Very Busy,78,28
5,07/05/2019 13:00,08/05/2019 01:00,Moderately Busy,61,29
5,08/05/2019 13:00,09/05/2019 01:00,Moderately Busy,58,28
5,09/05/2019 13:00,10/05/2019 01:00,Moderately Busy,54,27
5,10/05/2019 13:00,11/05/2019 01:00,Moderately Quiet,40,29
5,11/05/2019 13:00,12/05/2019 01:00,Very Busy,85,30
5,12/05/2019 13:00,13/05/2019 01:00,Very Busy,82,29
5,13/05/2019 13:00,14/05/2019 01:00,Moderately Busy,50,24
5,14/05/2019 13:00,15/05/2019 01:00,Very Busy,78,25
5,15/05/2019 13:00,16/05/2019 01:00,Moderately Busy,74,26
5,16/05/2019 13:00,17/05/2019 01:00,Very Busy,77,27
5,17/05/2019 13:00,18/05/2019 01:00,Moderately Busy,62,28
5,18/05/2019 13:00,19/05/2019 01:00,Very Busy,90,28
5,19/05/2019 13:00,20/05/2019 01:00,Very Busy,78,29
5,20/05/2019 13:00,21/05/2019 01:00,Moderately Busy,71,30
5,21/05/2019 13:00,22/05/2019 01:00,Moderately Busy,59,30
5,22/05/2019 13:00,23/05/2019 01:00,Very Quiet,22,29
5,23/05/2019 13:00,24/05/2019 01:00,Moderately Quiet,49,29
5,24/05/2019 13:00,25/05/2019 01:00,Moderately Quiet,47,29
5,25/05/2019 13:00,26/05/2019 01:00,Very Busy,92,30
5,26/05/2019 13:00,27/05/2019 01:00,Very Busy,98,30
5,27/05/2019 13:00,28/05/2019 01:00,Very Busy,94,31
5,28/05/2019 13:00,29/05/2019 01:00,Very Busy,92,32
5,29/05/2019 13:00,30/05/2019 01:00,Very Busy,81,31
5,30/05/2019 13:00,31/05/2019 01:00,Very Busy,88,31
5,31/05/2019 13:00,01/06/2019 01:00,Very Busy,76,31
5,01/06/2019 13:00,02/06/2019 01:00,Very Busy,83,30
5,02/06/2019 13:00,03/06/2019 01:00,Very Busy,89,31
5,03/06/2019 13:00,04/06/2019 01:00,Very Busy,89,30
5,04/06/2019 13:00,05/06/2019 01:00,Very Busy,76,31
5,05/06/2019 13:00,06/06/2019 01:00,Very Busy,89,30
5,06/06/2019 13:00,07/06/2019 01:00,Very Busy,88,28
5,07/06/2019 13:00,08/06/2019 01:00,Moderately Quiet,44,30
5,08/06/2019 13:00,09/06/2019 01:00,Moderately Busy,65,27
5,09/06/2019 13:00,10/06/2019 01:00,Moderately Busy,69,27
5,10/06/2019 13:00,11/06/2019 01:00,Very Busy,76,26
5,11/06/2019 13:00,12/06/2019 01:00,Very Busy,97,28
5,12/06/2019 13:00,13/06/2019 01:00,Moderately Busy,62,28
5,13/06/2019 13:00,14/06/2019 01:00,Moderately Busy,62,26
5,14/06/2019 13:00,15/06/2019 01:00,Moderately Busy,60,28
5,15/06/2019 13:00,16/06/2019 01:00,Moderately Busy,57,29
5,16/06/2019 13:00,17/06/2019 01:00,Moderately Quiet,34,27
5,17/06/2019 13:00,18/06/2019 01:00,Moderately Busy,52,27
5,18/06/2019 13:00,19/06/2019 01:00,Very Busy,75,27
5,19/06/2019 13:00,20/06/2019 01:00,Moderately Quiet,46,26
5,20/06/2019 13:00,21/06/2019 01:00,Moderately Busy,67,31
5,21/06/2019 13:00,22/06/2019 01:00,Moderately Quiet,36,32
5,22/06/2019 13:00,23/06/2019 01:00,Very Busy,79,31
5,23/06/2019 13:00,24/06/2019 01:00,Moderately Busy,60,32
5,24/06/2019 13:00,25/06/2019 01:00,Moderately Busy,61,33
5,25/06/2019 13:00,26/06/2019 01:00,Very Busy,94,33
5,26/06/2019 13:00,27/06/2019 01:00,Moderately Busy,66,33
5,27/06/2019 13:00,28/06/2019 01:00,Moderately Busy,66,31
5,28/06/2019 13:00,29/06/2019 01:00,Moderately Busy,71,30
5,29/06/2019 13:00,30/06/2019 01:00,Moderately Busy,71,27
5,30/06/2019 13:00,01/07/2019 01:00,Moderately Busy,66,31
5,01/07/2019 13:00,02/07/2019 01:00,Moderately Busy,53,32
5,02/07/2019 13:00,03/07/2019 01:00,Moderately Busy,56,32
5,03/07/2019 13:00,04/07/2019 01:00,Moderately Busy,57,32
5,04/07/2019 13:00,05/07/2019 01:00,Very Busy,90,30
5,05/07/2019 13:00,06/07/2019 01:00,Moderately Busy,58,31
5,06/07/2019 13:00,07/07/2019 01:00,Moderately Quiet,44,28
5,07/07/2019 13:00,08/07/2019 01:00,Moderately Busy,64,27
5,08/07/2019 13:00,09/07/2019 01:00,Moderately Busy,72,29
5,09/07/2019 13:00,10/07/2019 01:00,Very Busy,91,29
5,10/07/2019 13:00,11/07/2019 01:00,Moderately Busy,73,30
5,11/07/2019 13:00,12/07/2019 01:00,Very Busy,80,28
5,12/07/2019 13:00,13/07/2019 01:00,Moderately Busy,64,28
5,13/07/2019 13:00,14/07/2019 01:00,Moderately Quiet,50,29
5,14/07/2019 13:00,15/07/2019 01:00,Moderately Quiet,41,32
5,15/07/2019 13:00,16/07/2019 01:00,Moderately Busy,75,30
5,16/07/2019 13:00,17/07/2019 01:00,Very Busy,93,31
5,17/07/2019 13:00,18/07/2019 01:00,Moderately Quiet,46,31
5,18/07/2019 13:00,19/07/2019 01:00,Very Busy,75,29
5,19/07/2019 13:00,20/07/2019 01:00,Moderately Quiet,37,31
5,20/07/2019 13:00,21/07/2019 01:00,Moderately Quiet,49,29
5,21/07/2019 13:00,22/07/2019 01:00,Moderately Quiet,35,28
5,22/07/2019 13:00,23/07/2019 01:00,Moderately Busy,59,30
5,23/07/2019 13:00,24/07/2019 01:00,Very Busy,89,28
5,24/07/2019 13:00,25/07/2019 01:00,Moderately Busy,73,27
5,25/07/2019 13:00,26/07/2019 01:00,Very Busy,76,25
5,26/07/2019 13:00,27/07/2019 01:00,Moderately Busy,72,27
5,27/07/2019 13:00,28/07/2019 01:00,Moderately Quiet,50,29
5,28/07/2019 13:00,29/07/2019 01:00,Moderately Busy,61,30
5,29/07/2019 13:00,30/07/2019 01:00,Very Busy,78,30
5,30/07/2019 13:00,31/07/2019 01:00,Very Busy,90,30
5,31/07/2019 13:00,01/08/2019 01:00,Moderately Quiet,43,29
5,01/08/2019 13:00,02/08/2019 01:00,Moderately Busy,68,27
5,02/08/2019 13:00,03/08/2019 01:00,Moderately Quiet,38,28
5,03/08/2019 13:00,04/08/2019 01:00,Very Busy,77,28
5,04/08/2019 13:00,05/08/2019 01:00,Moderately Busy,67,30
5,05/08/2019 13:00,06/08/2019 01:00,Moderately Busy,71,28
5,06/08/2019 13:00,07/08/2019 01:00,Very Busy,96,28
5,07/08/2019 13:00,08/08/2019 01:00,Moderately Busy,73,28
5,08/08/2019 13:00,09/08/2019 01:00,Moderately Busy,70,31
5,09/08/2019 13:00,10/08/2019 01:00,Very Busy,77,30
5,10/08/2019 13:00,11/08/2019 01:00,Very Busy,86,30
5,11/08/2019 13:00,12/08/2019 01:00,Moderately Busy,62,31
5,12/08/2019 13:00,13/08/2019 01:00,Very Busy,83,29
5,13/08/2019 13:00,14/08/2019 01:00,Very Busy,85,29
5,14/08/2019 13:00,15/08/2019 01:00,Very Busy,75,29
5,15/08/2019 13:00,16/08/2019 01:00,Very Busy,82,28
5,16/08/2019 13:00,17/08/2019 01:00,Very Busy,76,27
5,17/08/2019 13:00,18/08/2019 01:00,Very Busy,84,29
5,18/08/2019 13:00,19/08/2019 01:00,Very Busy,77,31
5,19/08/2019 13:00,20/08/2019 01:00,Very Busy,80,30
5,20/08/2019 13:00,21/08/2019 01:00,Very Busy,83,30
5,21/08/2019 13:00,22/08/2019 01:00,Moderately Busy,54,31
5,22/08/2019 13:00,23/08/2019 01:00,Moderately Busy,65,31
5,23/08/2019 13:00,24/08/2019 01:00,Moderately Busy,70,29
5,24/08/2019 13:00,25/08/2019 01:00,Moderately Busy,66,31
5,25/08/2019 13:00,26/08/2019 01:00,Moderately Busy,50,31
5,26/08/2019 13:00,27/08/2019 01:00,Moderately Quiet,28,30
5,27/08/2019 13:00,28/08/2019 01:00,Moderately Quiet,41,30
5,28/08/2019 13:00,29/08/2019 01:00,Very Quiet,8,30
5,29/08/2019 13:00,30/08/2019 01:00,Very Quiet,15,31
5,30/08/2019 13:00,31/08/2019 02:00,Very Quiet,15,29
5,31/08/2019 13:00,01/09/2019 02:00,Very Quiet,13,30
5,01/09/2019 13:00,02/09/2019 01:00,Very Quiet,13,30
5,02/09/2019 13:00,03/09/2019 01:00,Very Quiet,8,29
5,03/09/2019 13:00,04/09/2019 01:00,Very Quiet,6,28
5,04/09/2019 13:00,05/09/2019 01:00,Very Quiet,5,29
5,05/09/2019 13:00,06/09/2019 01:00,Very Quiet,2,32
5,06/09/2019 13:00,07/09/2019 02:00,Very Quiet,7,32
5,07/09/2019 13:00,08/09/2019 02:00,Moderately Quiet,45,31
5,08/09/2019 13:00,09/09/2019 01:00,Moderately Quiet,26,32
5,09/09/2019 13:00,10/09/2019 01:00,Very Quiet,19,32
5,10/09/2019 13:00,11/09/2019 01:00,Moderately Quiet,28,31
5,11/09/2019 13:00,12/09/2019 01:00,Very Quiet,14,30
5,12/09/2019 13:00,13/09/2019 01:00,Very Quiet,12,30
5,13/09/2019 13:00,14/09/2019 02:00,Moderately Quiet,28,29
5,14/09/2019 13:00,15/09/2019 02:00,Moderately Busy,64,29
5,15/09/2019 13:00,16/09/2019 01:00,Moderately Quiet,48,29
5,16/09/2019 13:00,17/09/2019 01:00,Moderately Quiet,26,31
5,17/09/2019 13:00,18/09/2019 01:00,Very Quiet,23,32
5,18/09/2019 13:00,19/09/2019 01:00,Very Quiet,13,29
5,19/09/2019 13:00,20/09/2019 01:00,Moderately Quiet,27,28
5,20/09/2019 13:00,21/09/2019 02:00,Moderately Quiet,40,27
5,21/09/2019 13:00,22/09/2019 02:00,Very Busy,75,28
5,22/09/2019 13:00,23/09/2019 01:00,Moderately Busy,69,28
5,23/09/2019 13:00,24/09/2019 01:00,Moderately Quiet,46,28
5,24/09/2019 13:00,25/09/2019 01:00,Moderately Quiet,44,29
5,25/09/2019 13:00,26/09/2019 01:00,Very Quiet,16,30
5,26/09/2019 13:00,27/09/2019 01:00,Moderately Quiet,33,30
5,27/09/2019 13:00,28/09/2019 02:00,Moderately Busy,56,30
5,28/09/2019 13:00,29/09/2019 02:00,Very Busy,88,29
5,29/09/2019 13:00,30/09/2019 01:00,Very Busy,78,29
5,30/09/2019 13:00,01/10/2019 01:00,Moderately Busy,68,30
5,01/10/2019 13:00,02/10/2019 01:00,Moderately Quiet,29,29
5,02/10/2019 13:00,03/10/2019 01:00,Very Quiet,16,30
5,03/10/2019 13:00,04/10/2019 01:00,Very Quiet,20,29
5,04/10/2019 13:00,05/10/2019 02:00,Moderately Quiet,45,30
5,05/10/2019 13:00,06/10/2019 02:00,Very Busy,85,29
5,06/10/2019 13:00,07/10/2019 01:00,Very Busy,79,28
5,07/10/2019 13:00,08/10/2019 01:00,Moderately Busy,70,27
5,08/10/2019 13:00,09/10/2019 01:00,Very Busy,75,26
5,09/10/2019 13:00,10/10/2019 01:00,Moderately Quiet,48,25
5,10/10/2019 13:00,11/10/2019 01:00,Very Busy,86,27
5,11/10/2019 13:00,12/10/2019 02:00,Very Busy,87,28
5,12/10/2019 13:00,13/10/2019 02:00,Very Busy,91,27
5,13/10/2019 13:00,14/10/2019 01:00,Very Busy,96,28
5,14/10/2019 13:00,15/10/2019 01:00,Very Busy,95,29
5,15/10/2019 13:00,16/10/2019 01:00,Very Busy,84,28
5,16/10/2019 13:00,17/10/2019 01:00,Moderately Quiet,31,28
5,17/10/2019 13:00,18/10/2019 01:00,Moderately Busy,66,27
5,18/10/2019 13:00,19/10/2019 02:00,Very Busy,87,25
5,19/10/2019 13:00,20/10/2019 02:00,Moderately Busy,50,26
5,20/10/2019 13:00,21/10/2019 01:00,Very Busy,79,29
5,21/10/2019 13:00,22/10/2019 01:00,Moderately Busy,58,28
5,22/10/2019 13:00,23/10/2019 01:00,Moderately Busy,65,29
5,23/10/2019 13:00,24/10/2019 01:00,Moderately Quiet,28,25
5,24/10/2019 13:00,25/10/2019 01:00,Moderately Busy,50,28
5,25/10/2019 13:00,26/10/2019 02:00,Moderately Busy,72,26
5,26/10/2019 13:00,27/10/2019 02:00,Very Busy,89,28
5,27/10/2019 13:00,28/10/2019 01:00,Moderately Busy,70,29
5,28/10/2019 13:00,29/10/2019 01:00,Moderately Quiet,40,30
5,29/10/2019 13:00,30/10/2019 01:00,Moderately Quiet,45,30
5,30/10/2019 13:00,31/10/2019 01:00,Very Quiet,21,29
5,31/10/2019 13:00,01/11/2019 01:00,Very Quiet,15,30
5,01/11/2019 13:00,02/11/2019 02:00,Moderately Quiet,43,23
5,02/11/2019 13:00,03/11/2019 02:00,Moderately Busy,64,26
5,03/11/2019 14:00,04/11/2019 02:00,Moderately Busy,67,24
5,04/11/2019 14:00,05/11/2019 02:00,Moderately Busy,72,26
5,05/11/2019 14:00,06/11/2019 02:00,Very Busy,80,27
5,06/11/2019 14:00,07/11/2019 02:00,Moderately Busy,58,26
5,07/11/2019 14:00,08/11/2019 02:00,Moderately Busy,60,28
5,08/11/2019 14:00,09/11/2019 03:00,Moderately Busy,68,24
5,09/11/2019 14:00,10/11/2019 03:00,Very Busy,93,21
5,10/11/2019 14:00,11/11/2019 02:00,Very Busy,90,23
5,11/11/2019 14:00,12/11/2019 02:00,Very Busy,89,25
5,12/11/2019 14:00,13/11/2019 02:00,Moderately Busy,73,26
5,13/11/2019 14:00,14/11/2019 02:00,Moderately Quiet,40,18
5,14/11/2019 14:00,15/11/2019 02:00,Moderately Busy,60,24
