park_id,open,close,actual_crowd_level,crowd_index,average_temperature
5,15/11/2019 14:00,16/11/2019 03:00,Moderately Busy,67,19
5,16/11/2019 14:00,17/11/2019 03:00,Very Busy,84,14
5,17/11/2019 14:00,18/11/2019 02:00,Very Busy,82,12
5,18/11/2019 14:00,19/11/2019 02:00,Moderately Quiet,45,19
5,19/11/2019 14:00,20/11/2019 02:00,Moderately Busy,61,18
5,20/11/2019 14:00,21/11/2019 02:00,Moderately Quiet,29,20
5,21/11/2019 14:00,22/11/2019 02:00,Moderately Quiet,35,22
5,22/11/2019 14:00,23/11/2019 03:00,Moderately Busy,61,23
5,23/11/2019 14:00,24/11/2019 03:00,Very Busy,89,23
5,24/11/2019 14:00,25/11/2019 02:00,Very Busy,93,19
5,25/11/2019 14:00,26/11/2019 02:00,Very Busy,96,16
5,26/11/2019 14:00,27/11/2019 02:00,Very Busy,98,19
5,27/11/2019 14:00,28/11/2019 02:00,Very Busy,96,22
5,28/11/2019 14:00,29/11/2019 02:00,Very Busy,95,23
5,29/11/2019 14:00,30/11/2019 02:30,Very Busy,97,23
5,30/11/2019 14:00,01/12/2019 02:30,Very Busy,89,23
5,01/12/2019 14:00,02/12/2019 02:30,Moderately Busy,55,25
5,02/12/2019 14:00,03/12/2019 02:30,Very Busy,84,15
5,03/12/2019 14:00,04/12/2019 02:30,Very Busy,76,12
5,04/12/2019 14:00,05/12/2019 02:30,Very Quiet,20,15
5,05/12/2019 13:00,06/12/2019 02:30,Moderately Busy,54,16
5,06/12/2019 14:00,07/12/2019 02:30,Very Busy,78,20
5,07/12/2019 14:00,08/12/2019 02:30,Very Busy,81,21
5,08/12/2019 14:00,09/12/2019 02:30,Moderately Busy,73,23
5,09/12/2019 14:00,10/12/2019 02:30,Moderately Busy,51,24
5,10/12/2019 14:00,11/12/2019 02:30,Moderately Busy,65,26
5,11/12/2019 14:00,12/12/2019 02:30,Very Quiet,24,21
5,12/12/2019 14:00,13/12/2019 02:30,Moderately Quiet,36,22
5,13/12/2019 14:00,14/12/2019 02:30,Moderately Busy,62,22
5,14/12/2019 14:00,15/12/2019 02:30,Very Busy,85,20
5,15/12/2019 14:00,16/12/2019 02:30,Very Busy,92,20
5,16/12/2019 14:00,17/12/2019 02:30,Moderately Busy,54,25
5,17/12/2019 14:00,18/12/2019 02:30,Very Busy,80,25
5,18/12/2019 14:00,19/12/2019 02:30,Moderately Busy,65,12
5,19/12/2019 14:00,20/12/2019 02:30,Very Busy,77,17
5,20/12/2019 14:00,21/12/2019 02:30,Moderately Busy,58,20
5,21/12/2019 14:00,22/12/2019 02:30,Very Busy,85,21
5,22/12/2019 14:00,23/12/2019 02:30,Moderately Busy,71,21
5,23/12/2019 14:00,24/12/2019 02:30,Very Busy,98,18
5,24/12/2019 14:00,25/12/2019 02:30,Very Busy,99,16
5,25/12/2019 14:00,26/12/2019 02:30,Very Busy,97,23
5,26/12/2019 14:00,27/12/2019 02:30,Very Busy,99,23
5,27/12/2019 14:00,28/12/2019 02:30,Very Busy,98,23
5,28/12/2019 14:00,29/12/2019 02:30,Very Busy,99,23
5,29/12/2019 14:00,30/12/2019 02:30,Very Busy,99,24
5,30/12/2019 14:00,31/12/2019 02:30,Very Busy,99,24
5,31/12/2019 13:00,01/01/2020 06:00,Very Busy,99,16
6,01/01/2019 14:00,02/01/2019 04:00,Very Busy,79,24
6,02/01/2019 14:00,03/01/2019 04:00,Very Busy,99,24
6,03/01/2019 14:00,04/01/2019 04:00,Very Busy,99,24
6,04/01/2019 14:00,05/01/2019 04:00,Very Busy,97,23
6,05/01/2019 14:00,06/01/2019 04:00,Very Busy,97,16
6,06/01/2019 14:00,07/01/2019 02:00,Very Busy,78,17
6,07/01/2019 14:00,08/01/2019 01:00,Moderately Busy,61,22
6,08/01/2019 14:00,09/01/2019 01:00,Moderately Busy,55,22
6,09/01/2019 14:00,10/01/2019 02:00,Moderately Quiet,46,19
6,10/01/2019 14:00,11/01/2019 01:00,Moderately Quiet,35,12
6,11/01/2019 14:00,12/01/2019 02:00,Moderately Quiet,26,18
6,12/01/2019 14:00,13/01/2019 04:00,Moderately Quiet,47,21
6,13/01/2019 14:00,14/01/2019 02:00,Very Quiet,8,23
6,14/01/2019 14:00,15/01/2019 02:00,Very Quiet,23,16
6,15/01/2019 14:00,16/01/2019 01:00,Moderately Quiet,27,12
6,16/01/2019 14:00,17/01/2019 01:00,Moderately Quiet,43,13
6,17/01/2019 14:00,18/01/2019 01:00,Moderately Quiet,46,18
6,18/01/2019 14:00,19/01/2019 02:00,Moderately Busy,71,20
6,19/01/2019 14:00,20/01/2019 04:00,Very Busy,93,22
6,20/01/2019 14:00,21/01/2019 03:00,Very Busy,85,13
6,21/01/2019 14:00,22/01/2019 02:00,Moderately Busy,68,12
6,22/01/2019 14:00,23/01/2019 01:00,Very Busy,90,20
6,23/01/2019 14:00,24/01/2019 01:00,Moderately Busy,62,23
6,24/01/2019 14:00,25/01/2019 01:00,Very Quiet,13,20
6,25/01/2019 14:00,26/01/2019 02:00,Moderately Busy,63,12
6,26/01/2019 14:00,27/01/2019 04:00,Very Busy,86,14
6,27/01/2019 14:00,28/01/2019 01:00,Very Quiet,1,12
6,28/01/2019 14:00,29/01/2019 01:00,Very Busy,82,11
6,29/01/2019 14:00,30/01/2019 01:00,Moderately Busy,68,16
6,30/01/2019 14:00,31/01/2019 01:00,Moderately Quiet,46,11
6,31/01/2019 14:00,01/02/2019 01:00,Moderately Quiet,49,15
6,01/02/2019 14:00,02/02/2019 02:00,Moderately Quiet,40,21
6,02/02/2019 14:00,03/02/2019 04:00,Very Busy,78,21
6,03/02/2019 14:00,04/02/2019 02:00,Moderately Busy,63,20
6,04/02/2019 14:00,05/02/2019 02:00,Moderately Busy,73,17
6,05/02/2019 14:00,06/02/2019 01:00,Moderately Busy,68,21
6,06/02/2019 14:00,07/02/2019 01:00,Moderately Busy,52,24
6,07/02/2019 14:00,08/02/2019 01:00,Moderately Busy,55,24
6,08/02/2019 14:00,09/02/2019 03:00,Moderately Busy,58,24
6,09/02/2019 14:00,10/02/2019 04:00,Moderately Busy,74,20
6,10/02/2019 14:00,11/02/2019 02:00,Moderately Busy,50,21
6,11/02/2019 14:00,12/02/2019 01:00,Moderately Busy,72,25
6,12/02/2019 14:00,13/02/2019 01:00,Moderately Quiet,35,25
6,13/02/2019 14:00,14/02/2019 01:00,Moderately Quiet,31,14
6,14/02/2019 14:00,15/02/2019 02:00,Very Busy,77,20
6,15/02/2019 14:00,16/02/2019 03:00,Very Busy,90,22
6,16/02/2019 13:00,17/02/2019 04:00,Very Busy,95,22
6,17/02/2019 14:00,18/02/2019 04:00,Very Busy,96,26
6,18/02/2019 14:00,19/02/2019 03:00,Very Busy,87,26
6,19/02/2019 14:00,20/02/2019 03:00,Very Busy,86,26
6,20/02/2019 14:00,21/02/2019 03:00,Very Busy,94,27
6,21/02/2019 14:00,22/02/2019 02:00,Very Busy,81,26
6,22/02/2019 14:00,23/02/2019 02:00,Moderately Busy,68,27
6,23/02/2019 14:00,24/02/2019 04:00,Very Busy,75,28
6,24/02/2019 14:00,25/02/2019 02:00,Moderately Quiet,26,27
6,25/02/2019 14:00,26/02/2019 02:00,Very Busy,79,21
6,26/02/2019 14:00,27/02/2019 02:00,Moderately Busy,60,21
6,27/02/2019 14:00,28/02/2019 01:00,Moderately Busy,54,23
6,28/02/2019 14:00,01/03/2019 01:00,Moderately Busy,68,23
6,01/03/2019 14:00,02/03/2019 02:00,Moderately Busy,71,24
6,02/03/2019 14:00,03/03/2019 04:00,Very Busy,86,26
6,03/03/2019 14:00,04/03/2019 03:00,Very Busy,76,26
6,04/03/2019 14:00,05/03/2019 03:00,Very Busy,77,25
6,05/03/2019 14:00,06/03/2019 02:00,Very Busy,88,13
6,06/03/2019 14:00,07/03/2019 02:00,Very Busy,93,13
6,07/03/2019 14:00,08/03/2019 02:00,Very Busy,88,19
6,08/03/2019 14:00,09/03/2019 03:00,Very Busy,81,23
6,09/03/2019 14:00,10/03/2019 04:00,Very Busy,86,25
6,10/03/2019 13:00,11/03/2019 02:00,Very Busy,78,26
6,11/03/2019 13:00,12/03/2019 02:00,Very Busy,94,26
6,12/03/2019 13:00,13/03/2019 03:00,Very Busy,97,21
6,13/03/2019 13:00,14/03/2019 03:00,Very Busy,99,23
6,14/03/2019 13:00,15/03/2019 03:00,Very Busy,87,24
6,15/03/2019 13:00,16/03/2019 03:00,Very Busy,83,26
6,16/03/2019 13:00,17/03/2019 03:00,Moderately Busy,73,22
6,17/03/2019 13:00,18/03/2019 02:00,Very Busy,78,18
6,18/03/2019 13:00,19/03/2019 02:00,Very Busy,98,18
6,19/03/2019 13:00,20/03/2019 02:00,Moderately Busy,69,17
6,20/03/2019 13:00,21/03/2019 02:00,Very Busy,97,20
6,21/03/2019 13:00,22/03/2019 02:00,Very Busy,96,20
6,22/03/2019 12:00,23/03/2019 03:00,Very Busy,96,19
6,23/03/2019 12:00,24/03/2019 03:00,Very Busy,88,20
6,24/03/2019 13:00,25/03/2019 02:00,Very Busy,91,23
6,25/03/2019 13:00,26/03/2019 02:00,Very Busy,97,25
6,26/03/2019 13:00,27/03/2019 02:00,Very Busy,97,24
6,27/03/2019 13:00,28/03/2019 02:00,Very Busy,94,18
6,28/03/2019 13:00,29/03/2019 02:00,Very Busy,98,22
6,29/03/2019 13:00,30/03/2019 03:00,Very Busy,96,23
6,30/03/2019 13:00,31/03/2019 03:00,Very Busy,85,24
6,31/03/2019 13:00,01/04/2019 02:00,Moderately Busy,72,26
6,01/04/2019 13:00,02/04/2019 03:00,Very Busy,87,19
6,02/04/2019 13:00,03/04/2019 02:00,Very Busy,86,20
6,03/04/2019 13:00,04/04/2019 02:00,Very Busy,91,21
6,04/04/2019 13:00,05/04/2019 02:00,Very Busy,87,24
6,05/04/2019 13:00,06/04/2019 03:00,Moderately Busy,61,25
6,06/04/2019 13:00,07/04/2019 03:00,Moderately Busy,64,27
6,07/04/2019 13:00,08/04/2019 02:00,Moderately Busy,56,27
6,08/04/2019 13:00,09/04/2019 02:00,Moderately Quiet,32,27
6,09/04/2019 13:00,10/04/2019 02:00,Very Quiet,17,25
6,10/04/2019 13:00,11/04/2019 02:00,Moderately Quiet,43,25
6,11/04/2019 13:00,12/04/2019 02:00,Moderately Quiet,41,27
6,12/04/2019 12:00,13/04/2019 03:00,Moderately Busy,69,28
6,13/04/2019 12:00,14/04/2019 03:00,Moderately Quiet,26,28
6,14/04/2019 13:00,15/04/2019 04:00,Moderately Busy,70,27
6,15/04/2019 12:00,16/04/2019 04:00,Very Busy,91,22
6,16/04/2019 12:00,17/04/2019 04:00,Very Busy,90,23
6,17/04/2019 12:00,18/04/2019 04:00,Very Busy,92,24
6,18/04/2019 12:00,19/04/2019 04:00,Very Busy,85,27
6,19/04/2019 12:00,20/04/2019 04:00,Moderately Quiet,44,23
6,20/04/2019 12:00,21/04/2019 04:00,Very Busy,81,20
6,21/04/2019 13:00,22/04/2019 04:00,Moderately Busy,68,21
6,22/04/2019 12:00,23/04/2019 04:00,Moderately Busy,56,23
6,23/04/2019 12:00,24/04/2019 04:00,Moderately Busy,69,24
6,24/04/2019 12:00,25/04/2019 04:00,Moderately Busy,62,25
6,25/04/2019 12:00,26/04/2019 04:00,Moderately Quiet,29,25
6,26/04/2019 13:00,27/04/2019 04:00,Moderately Quiet,49,25
6,27/04/2019 12:00,28/04/2019 04:00,Moderately Busy,57,25
6,28/04/2019 13:00,29/04/2019 02:00,Moderately Quiet,47,27
6,29/04/2019 13:00,30/04/2019 02:00,Moderately Busy,61,27
6,30/04/2019 13:00,01/05/2019 02:00,Moderately Quiet,44,28
6,01/05/2019 13:00,02/05/2019 02:00,Moderately Quiet,36,27
6,02/05/2019 13:00,03/05/2019 02:00,Moderately Quiet,34,26
6,03/05/2019 13:00,04/05/2019 03:00,Very Quiet,24,28
6,04/05/2019 12:00,05/05/2019 03:00,Moderately Busy,61,26
6,05/05/2019 13:00,06/05/2019 02:00,Very Busy,81,25
6,06/05/2019 13:00,07/05/2019 02:00,Moderately Busy,69,28
6,07/05/2019 13:00,08/05/2019 02:00,Moderately Busy,69,28
6,08/05/2019 13:00,09/05/2019 02:00,Moderately Busy,64,27
6,09/05/2019 13:00,10/05/2019 02:00,Moderately Quiet,28,27
6,10/05/2019 13:00,11/05/2019 02:00,Moderately Quiet,38,28
6,11/05/2019 12:00,12/05/2019 03:00,Moderately Busy,54,28
6,12/05/2019 13:00,13/05/2019 02:00,Moderately Busy,52,28
6,13/05/2019 13:00,14/05/2019 02:00,Moderately Busy,61,24
6,14/05/2019 13:00,15/05/2019 02:00,Moderately Busy,73,24
6,15/05/2019 13:00,16/05/2019 02:00,Very Busy,80,26
6,16/05/2019 13:00,17/05/2019 02:00,Moderately Quiet,39,27
6,17/05/2019 13:00,18/05/2019 02:00,Moderately Busy,61,28
6,18/05/2019 12:00,19/05/2019 04:00,Moderately Quiet,48,26
6,19/05/2019 13:00,20/05/2019 02:00,Moderately Quiet,35,29
6,20/05/2019 13:00,21/05/2019 02:00,Moderately Busy,54,29
6,21/05/2019 13:00,22/05/2019 02:00,Moderately Quiet,27,30
6,22/05/2019 13:00,23/05/2019 02:00,Moderately Quiet,46,29
6,23/05/2019 13:00,24/05/2019 02:00,Moderately Quiet,46,28
6,24/05/2019 13:00,25/05/2019 02:00,Moderately Busy,54,28
6,25/05/2019 12:00,26/05/2019 03:00,Moderately Busy,56,29
6,26/05/2019 13:00,27/05/2019 03:00,Moderately Busy,72,30
6,27/05/2019 13:00,28/05/2019 02:00,Moderately Busy,54,31
6,28/05/2019 13:00,29/05/2019 02:00,Very Busy,88,31
6,29/05/2019 13:00,30/05/2019 03:00,Very Busy,86,30
6,30/05/2019 13:00,31/05/2019 02:00,Moderately Busy,58,31
6,31/05/2019 13:00,01/06/2019 03:00,Moderately Busy,65,31
6,01/06/2019 12:00,02/06/2019 04:00,Moderately Busy,56,29
6,02/06/2019 13:00,03/06/2019 03:00,Moderately Quiet,49,30
6,03/06/2019 13:00,04/06/2019 03:00,Moderately Busy,67,30
6,04/06/2019 13:00,05/06/2019 02:00,Very Busy,80,30
6,05/06/2019 13:00,06/06/2019 03:00,Very Busy,82,29
6,06/06/2019 13:00,07/06/2019 02:00,Moderately Busy,63,28
6,07/06/2019 13:00,08/06/2019 03:00,Moderately Busy,71,29
6,08/06/2019 13:00,09/06/2019 02:00,Moderately Busy,64,27
6,09/06/2019 13:00,10/06/2019 02:00,Moderately Busy,50,26
6,10/06/2019 13:00,11/06/2019 03:00,Very Busy,84,26
6,11/06/2019 13:00,12/06/2019 02:00,Moderately Busy,73,28
6,12/06/2019 13:00,13/06/2019 03:00,Moderately Busy,67,27
6,13/06/2019 13:00,14/06/2019 02:00,Moderately Busy,67,26
6,14/06/2019 13:00,15/06/2019 02:00,Moderately Busy,68,27
6,15/06/2019 13:00,16/06/2019 02:00,Moderately Busy,70,29
6,16/06/2019 13:00,17/06/2019 02:00,Moderately Quiet,32,26
6,17/06/2019 13:00,18/06/2019 03:00,Moderately Busy,71,26
6,18/06/2019 13:00,19/06/2019 03:00,Moderately Busy,66,27
6,19/06/2019 13:00,20/06/2019 03:00,Very Busy,80,26
6,20/06/2019 13:00,21/06/2019 02:00,Very Busy,84,31
6,21/06/2019 13:00,22/06/2019 03:00,Very Busy,82,32
6,22/06/2019 13:00,23/06/2019 03:00,Moderately Busy,71,31
6,23/06/2019 13:00,24/06/2019 02:00,Moderately Busy,54,32
6,24/06/2019 13:00,25/06/2019 03:00,Very Busy,77,32
6,25/06/2019 13:00,26/06/2019 03:00,Moderately Busy,65,32
6,26/06/2019 13:00,27/06/2019 03:00,Very Busy,90,32
6,27/06/2019 13:00,28/06/2019 02:00,Moderately Busy,74,31
6,28/06/2019 13:00,29/06/2019 02:00,Very Busy,76,29
6,29/06/2019 13:00,30/06/2019 02:00,Moderately Busy,68,27
6,30/06/2019 13:00,01/07/2019 02:00,Moderately Busy,67,31
6,01/07/2019 13:00,02/07/2019 02:00,Moderately Busy,69,32
6,02/07/2019 13:00,03/07/2019 04:00,Moderately Quiet,45,31
6,03/07/2019 12:00,04/07/2019 04:00,Moderately Busy,68,31
6,04/07/2019 12:00,05/07/2019 05:00,Very Busy,89,29
6,05/07/2019 13:00,06/07/2019 02:00,Very Busy,92,30
6,06/07/2019 13:00,07/07/2019 02:00,Moderately Quiet,45,28
6,07/07/2019 13:00,08/07/2019 02:00,Moderately Busy,66,27
6,08/07/2019 13:00,09/07/2019 02:00,Very Busy,92,28
6,09/07/2019 13:00,10/07/2019 02:00,Very Busy,92,28
6,10/07/2019 13:00,11/07/2019 02:00,Very Busy,94,30
6,11/07/2019 13:00,12/07/2019 02:00,Very Busy,82,28
6,12/07/2019 13:00,13/07/2019 02:00,Very Busy,83,28
6,13/07/2019 13:00,14/07/2019 02:00,Very Busy,84,29
6,14/07/2019 13:00,15/07/2019 02:00,Moderately Busy,71,32
6,15/07/2019 13:00,16/07/2019 02:00,Very Busy,88,30
6,16/07/2019 13:00,17/07/2019 02:00,Very Busy,94,31
6,17/07/2019 13:00,18/07/2019 02:00,Very Busy,95,31
6,18/07/2019 13:00,19/07/2019 02:00,Very Busy,92,29
6,19/07/2019 13:00,20/07/2019 02:00,Very Busy,87,30
6,20/07/2019 13:00,21/07/2019 02:00,Very Busy,78,29
6,21/07/2019 13:00,22/07/2019 02:00,Very Busy,77,27
6,22/07/2019 13:00,23/07/2019 02:00,Very Busy,92,30
6,23/07/2019 13:00,24/07/2019 02:00,Very Busy,93,28
6,24/07/2019 13:00,25/07/2019 03:00,Very Busy,94,27
6,25/07/2019 13:00,26/07/2019 02:00,Very Busy,83,25
6,26/07/2019 13:00,27/07/2019 02:00,Very Busy,91,27
6,27/07/2019 13:00,28/07/2019 02:00,Moderately Busy,74,29
6,28/07/2019 13:00,29/07/2019 02:00,Moderately Busy,72,30
6,29/07/2019 13:00,30/07/2019 02:00,Very Busy,88,30
6,30/07/2019 13:00,31/07/2019 02:00,Very Busy,95,30
6,31/07/2019 13:00,01/08/2019 02:00,Very Busy,90,29
6,01/08/2019 13:00,02/08/2019 02:00,Very Busy,85,27
6,02/08/2019 13:00,03/08/2019 02:00,Moderately Busy,70,27
6,03/08/2019 13:00,04/08/2019 02:00,Moderately Busy,74,29
6,04/08/2019 13:00,05/08/2019 02:00,Moderately Busy,68,30
6,05/08/2019 13:00,06/08/2019 02:00,Very Busy,91,28
6,06/08/2019 13:00,07/08/2019 02:00,Very Busy,89,28
6,07/08/2019 13:00,08/08/2019 02:00,Very Busy,93,28
6,08/08/2019 13:00,09/08/2019 02:00,Very Busy,83,30
6,09/08/2019 13:00,10/08/2019 02:00,Very Busy,94,30
6,10/08/2019 13:00,11/08/2019 02:00,Very Busy,86,30
6,11/08/2019 13:00,12/08/2019 02:00,Moderately Busy,73,31
6,12/08/2019 13:00,13/08/2019 02:00,Very Busy,89,29
6,13/08/2019 13:00,14/08/2019 02:00,Very Busy,79,29
6,14/08/2019 13:00,15/08/2019 02:00,Very Busy,96,29
6,15/08/2019 13:00,16/08/2019 02:00,Very Busy,78,28
6,16/08/2019 13:00,16/08/2019 22:00,Moderately Busy,65,27
6,17/08/2019 13:00,18/08/2019 02:00,Very Busy,85,28
6,18/08/2019 13:00,19/08/2019 02:00,Moderately Busy,65,30
6,19/08/2019 13:00,20/08/2019 02:00,Very Busy,87,29
6,20/08/2019 13:00,20/08/2019 22:00,Moderately Quiet,37,30
6,21/08/2019 13:00,22/08/2019 02:00,Very Busy,80,31
6,22/08/2019 13:00,23/08/2019 02:00,Moderately Busy,57,31
6,23/08/2019 13:00,23/08/2019 22:00,Very Quiet,22,29
6,24/08/2019 13:00,25/08/2019 02:00,Moderately Busy,69,31
6,25/08/2019 13:00,26/08/2019 02:00,Moderately Quiet,41,31
6,26/08/2019 13:00,27/08/2019 02:00,Moderately Busy,56,30
6,27/08/2019 13:00,27/08/2019 22:00,Very Quiet,13,30
6,28/08/2019 13:00,29/08/2019 02:00,Moderately Quiet,43,30
6,29/08/2019 12:00,30/08/2019 02:00,Very Quiet,6,31
6,30/08/2019 12:00,30/08/2019 22:00,Very Quiet,2,29
6,31/08/2019 12:00,01/09/2019 02:00,Very Quiet,9,30
6,01/09/2019 12:00,02/09/2019 02:00,Very Quiet,4,29
6,02/09/2019 12:00,02/09/2019 22:00,Very Quiet,3,29
6,03/09/2019 12:00,04/09/2019 02:00,Very Quiet,1,28
6,04/09/2019 12:00,05/09/2019 02:00,Very Quiet,0,28
6,05/09/2019 12:00,06/09/2019 02:00,Very Quiet,0,32
6,06/09/2019 12:00,06/09/2019 22:00,Very Quiet,0,32
6,07/09/2019 12:00,08/09/2019 02:00,Very Quiet,14,30
6,08/09/2019 12:00,08/09/2019 22:00,Very Quiet,4,32
6,09/09/2019 12:00,10/09/2019 02:00,Very Quiet,11,31
6,10/09/2019 12:00,10/09/2019 22:00,Very Quiet,2,31
6,11/09/2019 12:00,12/09/2019 02:00,Very Quiet,10,30
6,12/09/2019 12:00,13/09/2019 02:00,Very Quiet,6,29
6,13/09/2019 12:00,13/09/2019 22:00,Very Quiet,3,29
6,14/09/2019 12:00,15/09/2019 02:00,Moderately Quiet,39,29
6,15/09/2019 12:00,15/09/2019 22:00,Very Quiet,8,29
6,16/09/2019 12:00,17/09/2019 01:00,Moderately Quiet,26,30
6,17/09/2019 12:00,17/09/2019 22:00,Very Quiet,3,32
6,18/09/2019 12:00,19/09/2019 01:00,Very Quiet,22,29
6,19/09/2019 12:00,20/09/2019 01:00,Very Quiet,13,27
6,20/09/2019 12:00,20/09/2019 22:00,Very Quiet,8,27
6,21/09/2019 12:00,22/09/2019 02:00,Moderately Quiet,47,27
6,22/09/2019 12:00,22/09/2019 22:00,Very Quiet,14,28
6,23/09/2019 12:00,24/09/2019 01:00,Moderately Quiet,39,28
6,24/09/2019 12:00,24/09/2019 22:00,Very Quiet,6,29
6,25/09/2019 12:00,26/09/2019 01:00,Very Quiet,24,30
6,26/09/2019 12:00,27/09/2019 01:00,Very Quiet,21,30
6,27/09/2019 12:00,27/09/2019 22:00,Very Quiet,11,30
6,28/09/2019 12:00,29/09/2019 02:00,Very Busy,84,29
6,29/09/2019 12:00,29/09/2019 22:00,Moderately Quiet,36,29
6,30/09/2019 12:00,01/10/2019 01:00,Moderately Busy,62,29
6,01/10/2019 12:00,01/10/2019 22:00,Very Quiet,19,29
6,02/10/2019 12:00,03/10/2019 02:00,Moderately Quiet,47,29
6,03/10/2019 12:00,03/10/2019 22:00,Very Quiet,10,29
6,04/10/2019 12:00,04/10/2019 22:00,Very Quiet,15,30
6,05/10/2019 12:00,06/10/2019 02:00,Moderately Busy,70,29
6,06/10/2019 12:00,06/10/2019 22:00,Moderately Quiet,26,28
6,07/10/2019 12:00,08/10/2019 01:00,Very Busy,92,26
6,08/10/2019 12:00,08/10/2019 22:00,Moderately Quiet,28,27
6,09/10/2019 12:00,10/10/2019 02:00,Very Busy,86,24
6,10/10/2019 12:00,10/10/2019 22:00,Moderately Quiet,34,27
6,11/10/2019 12:00,11/10/2019 22:00,Moderately Busy,53,28
6,12/10/2019 12:00,13/10/2019 03:00,Very Busy,94,27
6,13/10/2019 12:00,14/10/2019 01:00,Very Busy,92,27
6,14/10/2019 12:00,14/10/2019 22:00,Moderately Busy,57,29
6,15/10/2019 12:00,15/10/2019 22:00,Very Quiet,22,28
6,16/10/2019 12:00,17/10/2019 02:00,Very Busy,94,27
6,17/10/2019 12:00,17/10/2019 22:00,Moderately Quiet,42,26
6,18/10/2019 12:00,18/10/2019 22:00,Moderately Quiet,39,24
6,19/10/2019 12:00,20/10/2019 03:00,Moderately Quiet,32,26
6,20/10/2019 12:00,20/10/2019 22:00,Moderately Quiet,32,29
6,21/10/2019 12:00,21/10/2019 22:00,Very Quiet,12,28
