park_id,open,close,actual_crowd_level,crowd_index,average_temperature
6,22/10/2019 12:00,22/10/2019 22:00,Very Quiet,5,29
6,23/10/2019 12:00,24/10/2019 02:00,Very Busy,83,25
6,24/10/2019 12:00,24/10/2019 22:00,Very Quiet,7,28
6,25/10/2019 12:00,25/10/2019 22:00,Very Quiet,23,27
6,26/10/2019 12:00,27/10/2019 02:00,Moderately Busy,52,27
6,27/10/2019 12:00,27/10/2019 22:00,Very Quiet,15,29
6,28/10/2019 12:00,29/10/2019 02:00,Moderately Quiet,48,29
6,29/10/2019 12:00,29/10/2019 22:00,Very Quiet,2,30
6,30/10/2019 12:00,31/10/2019 01:00,Very Quiet,19,29
6,31/10/2019 12:00,31/10/2019 22:00,Very Quiet,9,30
6,01/11/2019 12:00,01/11/2019 22:00,Very Quiet,14,23
6,02/11/2019 12:00,03/11/2019 03:00,Moderately Quiet,27,25
6,03/11/2019 14:00,04/11/2019 02:00,Moderately Busy,69,24
6,04/11/2019 14:00,05/11/2019 02:00,Moderately Busy,63,26
6,05/11/2019 14:00,06/11/2019 02:00,Moderately Quiet,42,27
6,06/11/2019 14:00,07/11/2019 02:00,Moderately Quiet,44,26
6,07/11/2019 14:00,08/11/2019 02:00,Moderately Busy,63,28
6,08/11/2019 14:00,08/11/2019 23:00,Moderately Busy,71,25
6,09/11/2019 14:00,10/11/2019 04:00,Very Busy,91,20
6,10/11/2019 14:00,11/11/2019 03:00,Very Busy,96,22
6,11/11/2019 14:00,11/11/2019 23:00,Very Busy,75,26
6,12/11/2019 14:00,12/11/2019 23:00,Moderately Quiet,36,26
6,13/11/2019 14:00,14/11/2019 03:00,Very Busy,94,18
6,14/11/2019 14:00,14/11/2019 23:00,Very Quiet,24,24
6,15/11/2019 14:00,15/11/2019 23:00,Very Quiet,22,21
6,16/11/2019 14:00,17/11/2019 04:00,Very Busy,83,14
6,17/11/2019 14:00,17/11/2019 23:00,Moderately Busy,60,12
6,18/11/2019 14:00,19/11/2019 03:00,Very Busy,85,19
6,19/11/2019 14:00,19/11/2019 23:00,Very Quiet,23,19
6,20/11/2019 14:00,21/11/2019 02:00,Moderately Busy,74,20
6,21/11/2019 14:00,21/11/2019 23:00,Very Quiet,11,22
6,22/11/2019 14:00,22/11/2019 23:00,Very Quiet,21,24
6,23/11/2019 14:00,24/11/2019 04:00,Very Busy,78,23
6,24/11/2019 14:00,24/11/2019 23:00,Very Busy,85,20
6,25/11/2019 14:00,26/11/2019 04:00,Very Busy,99,15
6,26/11/2019 14:00,27/11/2019 04:00,Very Busy,98,18
6,27/11/2019 14:00,28/11/2019 04:00,Very Busy,95,21
6,28/11/2019 14:00,29/11/2019 04:00,Very Busy,90,23
6,29/11/2019 14:00,30/11/2019 04:00,Very Busy,93,22
6,30/11/2019 14:00,01/12/2019 04:00,Very Busy,85,23
6,01/12/2019 13:00,01/12/2019 23:00,Moderately Quiet,33,25
6,02/12/2019 13:00,02/12/2019 21:30,Very Quiet,15,16
6,03/12/2019 14:00,03/12/2019 23:00,Moderately Quiet,46,13
6,04/12/2019 14:00,05/12/2019 03:00,Very Busy,96,14
6,05/12/2019 14:00,05/12/2019 23:00,Moderately Quiet,46,18
6,06/12/2019 14:00,06/12/2019 23:00,Moderately Busy,55,21
6,07/12/2019 13:00,08/12/2019 05:00,Very Busy,79,20
6,08/12/2019 14:00,08/12/2019 23:00,Moderately Quiet,36,24
6,09/12/2019 14:00,10/12/2019 03:00,Very Busy,82,24
6,10/12/2019 14:00,10/12/2019 23:00,Moderately Quiet,40,26
6,11/12/2019 14:00,12/12/2019 03:00,Very Busy,76,21
6,12/12/2019 14:00,12/12/2019 23:00,Very Quiet,17,22
6,13/12/2019 14:00,13/12/2019 23:00,Moderately Quiet,44,23
6,14/12/2019 13:00,15/12/2019 05:00,Very Busy,76,19
6,15/12/2019 13:00,15/12/2019 23:00,Moderately Busy,62,20
6,16/12/2019 14:00,17/12/2019 04:00,Very Busy,94,24
6,17/12/2019 14:00,17/12/2019 23:00,Moderately Quiet,41,26
6,18/12/2019 14:00,19/12/2019 03:00,Very Busy,89,12
6,19/12/2019 14:00,19/12/2019 23:00,Moderately Quiet,37,17
6,20/12/2019 14:00,20/12/2019 23:00,Moderately Quiet,44,21
6,21/12/2019 13:00,22/12/2019 04:00,Very Busy,83,21
6,22/12/2019 13:00,22/12/2019 23:00,Moderately Quiet,37,21
6,23/12/2019 13:00,24/12/2019 05:00,Very Busy,89,18
6,24/12/2019 13:00,25/12/2019 05:00,Very Busy,98,16
6,25/12/2019 11:00,26/12/2019 05:00,Very Busy,99,21
6,26/12/2019 13:00,27/12/2019 05:00,Very Busy,90,22
6,27/12/2019 13:00,28/12/2019 05:00,Very Busy,95,22
6,28/12/2019 13:00,29/12/2019 05:00,Very Busy,85,23
6,29/12/2019 13:00,30/12/2019 05:00,Very Busy,93,24
6,30/12/2019 13:00,31/12/2019 05:00,Very Busy,99,24
6,31/12/2019 13:00,01/01/2020 06:00,Very Busy,100,16
7,01/01/2019 14:00,02/01/2019 01:00,Very Busy,96,25
7,02/01/2019 14:00,03/01/2019 01:00,Very Busy,99,24
7,03/01/2019 14:00,04/01/2019 01:00,Very Busy,99,25
7,04/01/2019 14:00,05/01/2019 01:00,Very Busy,99,24
7,05/01/2019 14:00,06/01/2019 01:00,Very Busy,99,18
7,06/01/2019 14:00,07/01/2019 01:00,Very Busy,97,18
7,07/01/2019 14:00,08/01/2019 01:00,Very Busy,94,22
7,08/01/2019 14:00,09/01/2019 01:00,Very Busy,82,23
7,09/01/2019 14:00,10/01/2019 01:00,Very Busy,77,19
7,10/01/2019 14:00,11/01/2019 01:00,Very Busy,76,12
7,11/01/2019 14:00,12/01/2019 01:00,Very Busy,77,19
7,12/01/2019 14:00,13/01/2019 01:00,Very Busy,77,22
7,13/01/2019 14:00,14/01/2019 01:00,Moderately Busy,69,23
7,14/01/2019 14:00,15/01/2019 01:00,Moderately Busy,74,16
7,15/01/2019 14:00,16/01/2019 01:00,Moderately Busy,56,12
7,16/01/2019 14:00,17/01/2019 01:00,Moderately Quiet,28,13
7,17/01/2019 14:00,18/01/2019 01:00,Very Busy,85,18
7,18/01/2019 14:00,19/01/2019 01:00,Moderately Busy,73,20
7,19/01/2019 14:00,20/01/2019 01:00,Very Busy,95,23
7,20/01/2019 14:00,21/01/2019 01:00,Very Busy,98,14
7,21/01/2019 14:00,22/01/2019 01:00,Very Busy,96,12
7,22/01/2019 14:00,23/01/2019 01:00,Very Busy,87,20
7,23/01/2019 14:00,24/01/2019 01:00,Very Busy,79,23
7,24/01/2019 14:00,25/01/2019 01:00,Moderately Busy,70,20
7,25/01/2019 14:00,26/01/2019 01:00,Very Busy,83,13
7,26/01/2019 14:00,27/01/2019 01:00,Very Busy,95,14
7,27/01/2019 14:00,28/01/2019 01:00,Very Quiet,6,12
7,28/01/2019 14:00,29/01/2019 01:00,Very Busy,94,11
7,29/01/2019 14:00,30/01/2019 01:00,Very Busy,83,16
7,30/01/2019 14:00,31/01/2019 01:00,Moderately Busy,61,11
7,31/01/2019 14:00,01/02/2019 01:00,Moderately Busy,73,15
7,01/02/2019 14:00,02/02/2019 01:00,Very Busy,80,21
7,02/02/2019 14:00,03/02/2019 01:00,Very Busy,89,22
7,03/02/2019 14:00,04/02/2019 01:00,Very Busy,88,20
7,04/02/2019 14:00,05/02/2019 01:00,Very Busy,93,17
7,05/02/2019 14:00,06/02/2019 01:00,Moderately Busy,69,22
7,06/02/2019 14:00,07/02/2019 01:00,Moderately Quiet,46,24
7,07/02/2019 14:00,08/02/2019 01:00,Moderately Busy,65,24
7,08/02/2019 14:00,09/02/2019 01:00,Very Busy,90,24
7,09/02/2019 14:00,10/02/2019 01:00,Very Busy,93,21
7,10/02/2019 14:00,11/02/2019 01:00,Very Busy,92,21
7,11/02/2019 14:00,12/02/2019 01:00,Moderately Busy,73,25
7,12/02/2019 14:00,13/02/2019 01:00,Very Quiet,19,25
7,13/02/2019 14:00,14/02/2019 01:00,Moderately Quiet,38,15
7,14/02/2019 14:00,15/02/2019 01:00,Very Busy,82,20
7,15/02/2019 14:00,16/02/2019 01:00,Very Busy,93,23
7,16/02/2019 14:00,17/02/2019 01:00,Very Busy,99,23
7,17/02/2019 14:00,18/02/2019 01:00,Very Busy,99,26
7,18/02/2019 14:00,19/02/2019 01:00,Very Busy,98,26
7,19/02/2019 14:00,20/02/2019 01:00,Very Busy,93,26
7,20/02/2019 14:00,21/02/2019 01:00,Very Busy,93,27
7,21/02/2019 14:00,22/02/2019 01:00,Very Busy,89,26
7,22/02/2019 14:00,23/02/2019 01:00,Very Busy,86,27
7,23/02/2019 14:00,24/02/2019 01:00,Very Busy,86,28
7,24/02/2019 14:00,25/02/2019 01:00,Moderately Busy,70,27
7,25/02/2019 14:00,26/02/2019 01:00,Very Busy,85,21
7,26/02/2019 14:00,27/02/2019 01:00,Moderately Busy,65,21
7,27/02/2019 14:00,28/02/2019 01:00,Moderately Busy,63,23
7,28/02/2019 14:00,01/03/2019 01:00,Very Busy,89,23
7,01/03/2019 14:00,02/03/2019 01:00,Very Busy,82,25
7,02/03/2019 14:00,03/03/2019 01:00,Very Busy,93,27
7,03/03/2019 14:00,04/03/2019 01:00,Very Busy,95,27
7,04/03/2019 14:00,05/03/2019 01:00,Very Busy,96,25
7,05/03/2019 14:00,06/03/2019 01:00,Very Busy,97,13
7,06/03/2019 14:00,07/03/2019 01:00,Very Busy,97,13
7,07/03/2019 14:00,08/03/2019 01:00,Very Busy,93,20
7,08/03/2019 14:00,09/03/2019 01:00,Very Busy,97,23
7,09/03/2019 14:00,10/03/2019 01:00,Very Busy,93,26
7,10/03/2019 13:00,11/03/2019 00:30,Very Busy,94,26
7,11/03/2019 13:00,12/03/2019 00:30,Very Busy,98,26
7,12/03/2019 13:00,13/03/2019 00:30,Very Busy,99,22
7,13/03/2019 13:00,14/03/2019 00:30,Very Busy,97,24
7,14/03/2019 13:00,15/03/2019 00:30,Very Busy,96,25
7,15/03/2019 13:00,16/03/2019 00:30,Very Busy,90,27
7,16/03/2019 13:00,17/03/2019 00:30,Very Busy,90,23
7,17/03/2019 13:00,18/03/2019 00:30,Very Busy,96,19
7,18/03/2019 13:00,19/03/2019 00:30,Very Busy,98,18
7,19/03/2019 13:00,20/03/2019 00:30,Very Busy,94,17
7,20/03/2019 13:00,21/03/2019 00:30,Very Busy,98,20
7,21/03/2019 13:00,22/03/2019 00:30,Very Busy,97,21
7,22/03/2019 13:00,23/03/2019 00:30,Very Busy,97,21
7,23/03/2019 13:00,24/03/2019 00:30,Very Busy,97,22
7,24/03/2019 13:00,25/03/2019 00:30,Very Busy,97,24
7,25/03/2019 13:00,26/03/2019 00:30,Very Busy,97,25
7,26/03/2019 13:00,27/03/2019 00:30,Very Busy,98,25
7,27/03/2019 13:00,28/03/2019 00:30,Very Busy,94,19
7,28/03/2019 13:00,29/03/2019 00:30,Very Busy,98,23
7,29/03/2019 13:00,30/03/2019 00:30,Very Busy,95,24
7,30/03/2019 13:00,31/03/2019 00:30,Very Busy,92,25
7,31/03/2019 13:00,01/04/2019 00:30,Very Busy,92,26
7,01/04/2019 13:00,02/04/2019 00:30,Very Busy,93,19
7,02/04/2019 13:00,03/04/2019 00:30,Very Busy,94,21
7,03/04/2019 13:00,04/04/2019 00:30,Very Busy,92,22
7,04/04/2019 13:00,05/04/2019 00:30,Very Busy,89,25
7,05/04/2019 13:00,06/04/2019 00:30,Very Busy,84,25
7,06/04/2019 13:00,07/04/2019 00:30,Moderately Busy,67,28
7,07/04/2019 13:00,08/04/2019 00:30,Moderately Quiet,29,27
7,08/04/2019 13:00,09/04/2019 00:30,Moderately Busy,58,28
7,09/04/2019 13:00,10/04/2019 00:30,Very Quiet,20,26
7,10/04/2019 13:00,11/04/2019 00:30,Moderately Quiet,40,25
7,11/04/2019 13:00,12/04/2019 00:30,Moderately Busy,57,27
7,12/04/2019 13:00,13/04/2019 00:30,Moderately Busy,60,29
7,13/04/2019 13:00,14/04/2019 00:30,Very Busy,85,29
7,14/04/2019 13:00,15/04/2019 00:30,Very Busy,85,27
7,15/04/2019 13:00,16/04/2019 00:30,Very Busy,97,23
7,16/04/2019 13:00,17/04/2019 00:30,Very Busy,98,25
7,17/04/2019 13:00,18/04/2019 00:30,Very Busy,96,26
7,18/04/2019 13:00,19/04/2019 00:30,Very Busy,96,28
7,19/04/2019 13:00,20/04/2019 00:30,Very Busy,89,24
7,20/04/2019 13:00,21/04/2019 00:30,Very Busy,95,22
7,21/04/2019 13:00,22/04/2019 00:30,Very Busy,88,23
7,22/04/2019 13:00,23/04/2019 00:30,Very Busy,85,25
7,23/04/2019 13:00,24/04/2019 00:30,Very Busy,78,26
7,24/04/2019 13:00,25/04/2019 00:30,Very Busy,84,27
7,25/04/2019 13:00,26/04/2019 00:30,Very Busy,83,27
7,26/04/2019 13:00,27/04/2019 00:30,Very Busy,86,26
7,27/04/2019 13:00,28/04/2019 00:30,Very Busy,94,27
7,28/04/2019 13:00,29/04/2019 01:00,Very Busy,86,28
7,29/04/2019 13:00,30/04/2019 01:00,Very Busy,82,27
7,30/04/2019 13:00,01/05/2019 01:00,Very Busy,77,28
7,01/05/2019 13:00,02/05/2019 01:00,Moderately Busy,71,27
7,02/05/2019 13:00,03/05/2019 01:00,Moderately Busy,70,26
7,03/05/2019 13:00,04/05/2019 01:00,Very Busy,86,28
7,04/05/2019 13:00,05/05/2019 01:00,Very Busy,95,27
7,05/05/2019 13:00,06/05/2019 01:00,Very Busy,92,25
7,06/05/2019 13:00,07/05/2019 01:00,Very Busy,98,28
7,07/05/2019 13:00,08/05/2019 01:00,Very Busy,88,28
7,08/05/2019 13:00,09/05/2019 01:00,Moderately Busy,72,28
7,09/05/2019 13:00,10/05/2019 01:00,Very Busy,86,28
7,10/05/2019 13:00,11/05/2019 01:00,Very Busy,89,29
7,11/05/2019 13:00,12/05/2019 01:00,Very Busy,95,30
7,12/05/2019 13:00,13/05/2019 01:00,Very Busy,94,29
7,13/05/2019 13:00,14/05/2019 01:00,Very Busy,85,24
7,14/05/2019 13:00,15/05/2019 01:00,Very Busy,88,25
7,15/05/2019 13:00,16/05/2019 01:00,Very Busy,82,26
7,16/05/2019 13:00,17/05/2019 01:00,Very Busy,80,27
7,17/05/2019 13:00,18/05/2019 01:00,Very Busy,75,28
7,18/05/2019 13:00,19/05/2019 01:00,Very Busy,84,28
7,19/05/2019 13:00,20/05/2019 01:00,Very Busy,89,29
7,20/05/2019 13:00,21/05/2019 01:00,Very Busy,85,30
7,21/05/2019 13:00,22/05/2019 01:00,Moderately Busy,73,30
7,22/05/2019 13:00,23/05/2019 01:00,Very Busy,85,29
7,23/05/2019 13:00,24/05/2019 01:00,Very Busy,82,29
7,24/05/2019 13:00,25/05/2019 01:00,Very Busy,78,29
7,25/05/2019 13:00,26/05/2019 01:00,Very Busy,93,29
7,26/05/2019 13:00,27/05/2019 01:00,Very Busy,98,30
7,27/05/2019 13:00,28/05/2019 01:00,Very Busy,97,31
7,28/05/2019 13:00,29/05/2019 01:00,Very Busy,93,32
7,29/05/2019 13:00,30/05/2019 01:00,Very Busy,93,31
7,30/05/2019 13:00,31/05/2019 01:00,Very Busy,95,31
7,31/05/2019 13:00,01/06/2019 01:00,Very Busy,93,31
7,01/06/2019 13:00,02/06/2019 01:00,Very Busy,89,30
7,02/06/2019 13:00,03/06/2019 01:00,Very Busy,93,31
7,03/06/2019 13:00,04/06/2019 01:00,Very Busy,93,30
7,04/06/2019 13:00,05/06/2019 01:00,Very Busy,96,31
7,05/06/2019 13:00,06/06/2019 01:00,Very Busy,95,30
7,06/06/2019 13:00,07/06/2019 01:00,Very Busy,94,28
7,07/06/2019 13:00,08/06/2019 01:00,Very Busy,90,29
7,08/06/2019 13:00,09/06/2019 01:00,Very Busy,87,27
7,09/06/2019 13:00,10/06/2019 01:00,Very Busy,94,27
7,10/06/2019 13:00,11/06/2019 01:00,Very Busy,94,26
7,11/06/2019 13:00,12/06/2019 01:00,Very Busy,94,28
7,12/06/2019 13:00,13/06/2019 01:00,Moderately Busy,73,28
7,13/06/2019 13:00,14/06/2019 01:00,Moderately Busy,71,26
7,14/06/2019 13:00,15/06/2019 01:00,Moderately Busy,72,28
7,15/06/2019 13:00,16/06/2019 01:00,Moderately Quiet,40,29
7,16/06/2019 13:00,17/06/2019 01:00,Moderately Quiet,31,27
7,17/06/2019 13:00,18/06/2019 01:00,Moderately Busy,70,27
7,18/06/2019 13:00,19/06/2019 01:00,Moderately Busy,65,27
7,19/06/2019 13:00,20/06/2019 01:00,Moderately Busy,65,26
7,20/06/2019 13:00,21/06/2019 01:00,Moderately Busy,66,31
7,21/06/2019 13:00,22/06/2019 01:00,Moderately Busy,60,32
7,22/06/2019 13:00,23/06/2019 01:00,Moderately Busy,62,31
7,23/06/2019 13:00,24/06/2019 01:00,Moderately Busy,73,32
7,24/06/2019 13:00,25/06/2019 01:00,Moderately Busy,69,33
7,25/06/2019 13:00,26/06/2019 01:00,Moderately Busy,53,33
7,26/06/2019 13:00,27/06/2019 01:00,Moderately Busy,75,33
7,27/06/2019 13:00,28/06/2019 01:00,Moderately Busy,72,31
7,28/06/2019 13:00,29/06/2019 01:00,Moderately Busy,65,30
7,29/06/2019 13:00,30/06/2019 01:00,Moderately Busy,69,27
7,30/06/2019 13:00,01/07/2019 01:00,Moderately Busy,74,31
7,01/07/2019 13:00,02/07/2019 01:00,Moderately Busy,56,32
7,02/07/2019 13:00,03/07/2019 01:00,Moderately Busy,62,32
7,03/07/2019 13:00,04/07/2019 01:00,Moderately Quiet,48,32
7,04/07/2019 13:00,05/07/2019 01:00,Moderately Quiet,26,30
7,05/07/2019 13:00,06/07/2019 01:00,Moderately Busy,64,31
7,06/07/2019 13:00,07/07/2019 01:00,Moderately Busy,58,28
7,07/07/2019 13:00,08/07/2019 01:00,Moderately Busy,69,27
7,08/07/2019 13:00,09/07/2019 01:00,Very Busy,75,29
7,09/07/2019 13:00,10/07/2019 01:00,Very Busy,82,29
7,10/07/2019 13:00,11/07/2019 01:00,Moderately Busy,71,30
7,11/07/2019 13:00,12/07/2019 01:00,Moderately Busy,73,28
7,12/07/2019 13:00,13/07/2019 01:00,Moderately Busy,61,28
7,13/07/2019 13:00,14/07/2019 01:00,Moderately Busy,50,29
7,14/07/2019 13:00,15/07/2019 01:00,Moderately Busy,66,32
7,15/07/2019 13:00,16/07/2019 01:00,Moderately Busy,64,30
7,16/07/2019 13:00,17/07/2019 01:00,Moderately Busy,73,31
7,17/07/2019 13:00,18/07/2019 01:00,Moderately Busy,62,31
7,18/07/2019 13:00,19/07/2019 01:00,Very Busy,77,29
7,19/07/2019 13:00,20/07/2019 01:00,Moderately Busy,61,31
7,20/07/2019 13:00,21/07/2019 01:00,Moderately Quiet,49,29
7,21/07/2019 13:00,22/07/2019 01:00,Very Busy,78,28
7,22/07/2019 13:00,23/07/2019 01:00,Moderately Busy,74,30
7,23/07/2019 13:00,24/07/2019 01:00,Very Busy,80,28
7,24/07/2019 13:00,25/07/2019 01:00,Moderately Busy,74,27
7,25/07/2019 13:00,26/07/2019 01:00,Moderately Busy,71,25
7,26/07/2019 13:00,27/07/2019 01:00,Very Busy,78,27
7,27/07/2019 13:00,28/07/2019 01:00,Moderately Busy,62,29
7,28/07/2019 13:00,29/07/2019 01:00,Moderately Busy,74,30
7,29/07/2019 13:00,30/07/2019 01:00,Very Busy,79,30
7,30/07/2019 13:00,31/07/2019 01:00,Very Busy,82,30
7,31/07/2019 13:00,01/08/2019 01:00,Moderately Busy,74,29
7,01/08/2019 13:00,02/08/2019 01:00,Very Busy,79,27
7,02/08/2019 13:00,03/08/2019 01:00,Moderately Busy,68,28
7,03/08/2019 13:00,04/08/2019 01:00,Moderately Busy,53,28
7,04/08/2019 13:00,05/08/2019 01:00,Moderately Busy,64,30
7,05/08/2019 13:00,06/08/2019 01:00,Moderately Busy,74,28
7,06/08/2019 13:00,07/08/2019 01:00,Very Busy,80,28
7,07/08/2019 13:00,08/08/2019 01:00,Very Busy,76,28
7,08/08/2019 13:00,09/08/2019 01:00,Very Busy,87,31
7,09/08/2019 13:00,10/08/2019 01:00,Moderately Busy,58,30
7,10/08/2019 13:00,11/08/2019 01:00,Moderately Busy,65,30
7,11/08/2019 13:00,12/08/2019 01:00,Moderately Busy,68,31
7,12/08/2019 13:00,13/08/2019 01:00,Moderately Busy,56,29
7,13/08/2019 13:00,14/08/2019 01:00,Moderately Busy,54,29
7,14/08/2019 13:00,15/08/2019 01:00,Moderately Busy,50,29
7,15/08/2019 13:00,16/08/2019 01:00,Moderately Busy,57,28
7,16/08/2019 13:00,17/08/2019 01:00,Moderately Busy,57,27
7,17/08/2019 13:00,18/08/2019 01:00,Moderately Quiet,47,29
7,18/08/2019 13:00,19/08/2019 01:00,Moderately Busy,59,31
7,19/08/2019 13:00,20/08/2019 01:00,Moderately Quiet,43,30
7,20/08/2019 13:00,21/08/2019 01:00,Moderately Quiet,44,30
7,21/08/2019 13:00,22/08/2019 01:00,Moderately Quiet,32,31
7,22/08/2019 13:00,23/08/2019 01:00,Moderately Quiet,32,31
7,23/08/2019 13:00,24/08/2019 01:00,Moderately Quiet,44,29
7,24/08/2019 13:00,25/08/2019 01:00,Moderately Quiet,40,31
7,25/08/2019 13:00,26/08/2019 00:30,Moderately Quiet,31,32
7,26/08/2019 13:00,27/08/2019 00:30,Very Quiet,21,31
7,27/08/2019 13:00,28/08/2019 00:30,Moderately Quiet,37,30
7,28/08/2019 13:00,29/08/2019 00:30,Moderately Quiet,29,30
7,29/08/2019 10:00,30/08/2019 02:00,Moderately Quiet,36,30
7,30/08/2019 10:00,31/08/2019 02:00,Very Quiet,10,28
7,31/08/2019 10:00,01/09/2019 02:00,Very Quiet,13,29
7,01/09/2019 13:00,02/09/2019 02:00,Very Quiet,15,29
7,02/09/2019 13:00,03/09/2019 02:00,Very Quiet,9,29
7,03/09/2019 13:00,04/09/2019 02:00,Very Quiet,5,28
7,04/09/2019 13:00,05/09/2019 02:00,Very Quiet,4,29
7,05/09/2019 13:00,06/09/2019 02:00,Very Quiet,1,32
7,06/09/2019 13:00,07/09/2019 02:00,Very Quiet,2,32
7,07/09/2019 13:00,08/09/2019 02:00,Very Quiet,4,31
7,08/09/2019 13:00,09/09/2019 02:00,Very Quiet,4,31
7,09/09/2019 13:00,10/09/2019 02:00,Very Quiet,12,32
7,10/09/2019 13:00,11/09/2019 02:00,Very Quiet,13,31
7,11/09/2019 13:00,12/09/2019 02:00,Very Quiet,6,30
7,12/09/2019 13:00,13/09/2019 02:00,Very Quiet,6,29
7,13/09/2019 13:00,14/09/2019 02:00,Very Quiet,13,29
7,14/09/2019 13:00,15/09/2019 02:00,Very Quiet,14,29
7,15/09/2019 13:00,16/09/2019 02:00,Very Quiet,12,29
7,16/09/2019 13:00,17/09/2019 02:00,Very Quiet,17,31
7,17/09/2019 13:00,18/09/2019 02:00,Very Quiet,11,31
7,18/09/2019 13:00,19/09/2019 02:00,Very Quiet,8,29
7,19/09/2019 13:00,20/09/2019 02:00,Very Quiet,12,27
7,20/09/2019 13:00,21/09/2019 02:00,Very Quiet,19,27
7,21/09/2019 13:00,22/09/2019 02:00,Very Quiet,16,28
7,22/09/2019 13:00,23/09/2019 02:00,Very Quiet,14,28
7,23/09/2019 13:00,24/09/2019 02:00,Moderately Quiet,27,28
7,24/09/2019 13:00,25/09/2019 02:00,Very Quiet,20,29
7,25/09/2019 13:00,26/09/2019 02:00,Very Quiet,10,30
7,26/09/2019 13:00,27/09/2019 02:00,Very Quiet,20,30
7,27/09/2019 13:00,28/09/2019 02:00,Very Quiet,18,29
7,28/09/2019 13:00,29/09/2019 02:00,Moderately Quiet,27,29
7,29/09/2019 13:00,30/09/2019 02:00,Moderately Quiet,35,29
7,30/09/2019 13:00,01/10/2019 02:00,Moderately Quiet,32,29
7,01/10/2019 13:00,02/10/2019 02:00,Very Quiet,9,29
