park_id,open,close,actual_crowd_level,crowd_index,average_temperature
7,02/10/2019 13:00,03/10/2019 02:00,Very Quiet,5,29
7,03/10/2019 13:00,04/10/2019 02:00,Very Quiet,15,29
7,04/10/2019 13:00,05/10/2019 02:00,Very Quiet,20,30
7,05/10/2019 13:00,06/10/2019 02:00,Very Quiet,23,29
7,06/10/2019 13:00,07/10/2019 02:00,Moderately Quiet,32,28
7,07/10/2019 13:00,08/10/2019 02:00,Moderately Busy,58,27
7,08/10/2019 13:00,09/10/2019 02:00,Moderately Quiet,42,26
7,09/10/2019 13:00,10/10/2019 02:00,Moderately Quiet,26,24
7,10/10/2019 13:00,11/10/2019 02:00,Moderately Busy,68,27
7,11/10/2019 13:00,12/10/2019 02:00,Moderately Busy,63,28
7,12/10/2019 13:00,13/10/2019 02:00,Moderately Busy,71,27
7,13/10/2019 13:00,14/10/2019 02:00,Very Busy,78,28
7,14/10/2019 13:00,15/10/2019 02:00,Very Busy,80,28
7,15/10/2019 13:00,16/10/2019 02:00,Moderately Busy,59,28
7,16/10/2019 13:00,17/10/2019 02:00,Moderately Quiet,33,28
7,17/10/2019 13:00,18/10/2019 02:00,Moderately Busy,59,26
7,18/10/2019 13:00,19/10/2019 02:00,Moderately Busy,68,25
7,19/10/2019 13:00,20/10/2019 02:00,Very Quiet,18,26
7,20/10/2019 13:00,21/10/2019 02:00,Moderately Quiet,38,28
7,21/10/2019 13:00,22/10/2019 02:00,Moderately Quiet,30,28
7,22/10/2019 13:00,23/10/2019 02:00,Moderately Quiet,25,29
7,23/10/2019 13:00,24/10/2019 02:00,Very Quiet,18,25
7,24/10/2019 13:00,25/10/2019 02:00,Very Quiet,22,28
7,25/10/2019 13:00,26/10/2019 02:00,Moderately Quiet,40,26
7,26/10/2019 13:00,27/10/2019 02:00,Very Quiet,20,28
7,27/10/2019 13:00,28/10/2019 02:00,Very Quiet,20,29
7,28/10/2019 13:00,29/10/2019 02:00,Very Quiet,19,30
7,29/10/2019 13:00,30/10/2019 02:00,Very Quiet,12,29
7,30/10/2019 13:00,31/10/2019 02:00,Very Quiet,12,29
7,31/10/2019 13:00,01/11/2019 02:00,Very Quiet,15,29
7,01/11/2019 13:00,02/11/2019 02:00,Moderately Quiet,25,23
7,02/11/2019 13:00,03/11/2019 02:00,Moderately Quiet,43,26
7,03/11/2019 14:00,04/11/2019 02:00,Moderately Busy,50,24
7,04/11/2019 14:00,05/11/2019 02:00,Moderately Busy,62,26
7,05/11/2019 14:00,06/11/2019 02:00,Moderately Quiet,31,28
7,06/11/2019 14:00,07/11/2019 02:00,Moderately Quiet,35,26
7,07/11/2019 14:00,08/11/2019 02:00,Moderately Busy,50,28
7,08/11/2019 14:00,09/11/2019 02:00,Moderately Busy,58,24
7,09/11/2019 14:00,10/11/2019 02:00,Moderately Busy,71,21
7,10/11/2019 14:00,11/11/2019 02:00,Very Busy,84,23
7,11/11/2019 14:00,12/11/2019 02:00,Very Busy,77,25
7,12/11/2019 14:00,13/11/2019 02:00,Moderately Busy,56,26
7,13/11/2019 14:00,14/11/2019 02:00,Moderately Quiet,35,18
7,14/11/2019 14:00,15/11/2019 02:00,Moderately Quiet,49,24
7,15/11/2019 14:00,16/11/2019 02:00,Moderately Quiet,42,20
7,16/11/2019 14:00,17/11/2019 02:00,Moderately Busy,61,14
7,17/11/2019 14:00,18/11/2019 02:00,Moderately Busy,70,12
7,18/11/2019 14:00,19/11/2019 02:00,Moderately Quiet,44,19
7,19/11/2019 14:00,20/11/2019 02:00,Moderately Quiet,37,18
7,20/11/2019 14:00,21/11/2019 02:00,Very Quiet,22,20
7,21/11/2019 14:00,22/11/2019 02:00,Moderately Quiet,31,22
7,22/11/2019 14:00,23/11/2019 02:00,Moderately Quiet,36,23
7,23/11/2019 14:00,24/11/2019 02:00,Moderately Busy,58,23
7,24/11/2019 13:00,25/11/2019 03:00,Very Busy,89,18
7,25/11/2019 13:00,26/11/2019 03:00,Very Busy,87,15
7,26/11/2019 13:00,27/11/2019 03:00,Very Busy,88,18
7,27/11/2019 13:00,28/11/2019 03:00,Very Busy,83,21
7,28/11/2019 13:00,29/11/2019 03:00,Moderately Busy,72,23
7,29/11/2019 13:00,30/11/2019 03:00,Very Busy,75,22
7,30/11/2019 13:00,01/12/2019 03:00,Moderately Busy,64,23
7,01/12/2019 13:00,02/12/2019 03:00,Moderately Quiet,31,24
7,02/12/2019 14:00,03/12/2019 02:00,Very Busy,78,15
7,03/12/2019 14:00,04/12/2019 02:00,Moderately Quiet,49,12
7,04/12/2019 14:00,05/12/2019 02:00,Very Quiet,20,15
7,05/12/2019 13:00,06/12/2019 03:00,Moderately Quiet,42,16
7,06/12/2019 14:00,07/12/2019 02:00,Moderately Quiet,49,20
7,07/12/2019 14:00,08/12/2019 02:00,Moderately Quiet,27,21
7,08/12/2019 14:00,09/12/2019 02:00,Moderately Quiet,31,23
7,09/12/2019 14:00,10/12/2019 02:00,Moderately Quiet,37,24
7,10/12/2019 14:00,11/12/2019 02:00,Moderately Quiet,33,26
7,11/12/2019 14:00,12/12/2019 02:00,Very Quiet,18,21
7,12/12/2019 14:00,13/12/2019 02:00,Moderately Quiet,32,22
7,13/12/2019 14:00,14/12/2019 02:00,Moderately Quiet,37,22
7,14/12/2019 14:00,15/12/2019 02:00,Moderately Quiet,33,20
7,15/12/2019 14:00,16/12/2019 02:00,Moderately Busy,66,20
7,16/12/2019 14:00,17/12/2019 02:00,Moderately Quiet,45,25
7,17/12/2019 14:00,18/12/2019 02:00,Moderately Quiet,32,25
7,18/12/2019 14:00,19/12/2019 02:00,Moderately Quiet,33,12
7,19/12/2019 14:00,20/12/2019 02:00,Moderately Quiet,36,17
7,20/12/2019 14:00,21/12/2019 03:00,Moderately Quiet,49,20
7,21/12/2019 14:00,22/12/2019 03:00,Moderately Quiet,27,21
7,22/12/2019 14:00,23/12/2019 03:00,Moderately Busy,55,21
7,23/12/2019 14:00,24/12/2019 03:00,Very Busy,84,18
7,24/12/2019 14:00,25/12/2019 03:00,Very Busy,86,16
7,25/12/2019 14:00,26/12/2019 03:00,Moderately Busy,56,23
7,26/12/2019 14:00,27/12/2019 03:00,Very Busy,84,23
7,27/12/2019 14:00,28/12/2019 03:00,Very Busy,91,22
7,28/12/2019 14:00,29/12/2019 03:00,Very Busy,88,23
7,29/12/2019 14:00,30/12/2019 03:00,Very Busy,94,24
7,30/12/2019 14:00,31/12/2019 03:00,Very Busy,95,24
7,31/12/2019 14:00,01/01/2020 05:00,Very Busy,83,16
19,01/01/2019 09:00,01/01/2019 18:00,Moderately Busy,55,14
19,02/01/2019 09:00,02/01/2019 18:00,Moderately Busy,61,12
19,03/01/2019 09:00,03/01/2019 18:00,Moderately Quiet,43,10
19,04/01/2019 09:00,04/01/2019 18:00,Moderately Quiet,36,10
19,05/01/2019 09:00,05/01/2019 18:00,Very Busy,81,12
19,06/01/2019 09:00,06/01/2019 18:00,Very Quiet,18,15
19,06/04/2019 08:00,06/04/2019 18:00,Very Busy,82,15
19,07/04/2019 08:00,07/04/2019 17:00,Very Quiet,20,17
19,08/04/2019 08:00,08/04/2019 17:00,Moderately Quiet,37,18
19,09/04/2019 08:00,09/04/2019 17:00,Moderately Busy,67,18
19,10/04/2019 08:00,10/04/2019 17:00,Moderately Busy,65,18
19,11/04/2019 08:00,11/04/2019 17:00,Moderately Quiet,42,19
19,12/04/2019 08:00,12/04/2019 17:00,Moderately Quiet,39,19
19,13/04/2019 08:00,13/04/2019 18:00,Very Busy,86,18
19,14/04/2019 08:00,14/04/2019 17:00,Moderately Quiet,27,16
19,15/04/2019 08:00,15/04/2019 17:00,Moderately Busy,51,15
19,16/04/2019 08:00,16/04/2019 17:00,Moderately Busy,64,17
19,17/04/2019 08:00,17/04/2019 17:00,Moderately Busy,69,16
19,18/04/2019 08:00,18/04/2019 18:00,Moderately Quiet,44,18
19,19/04/2019 08:00,19/04/2019 18:00,Moderately Quiet,49,20
19,20/04/2019 08:00,20/04/2019 18:00,Moderately Busy,56,18
19,21/04/2019 08:00,21/04/2019 18:00,Moderately Quiet,35,17
19,22/04/2019 08:00,22/04/2019 18:00,Moderately Busy,68,16
19,23/04/2019 08:00,23/04/2019 17:00,Moderately Busy,67,17
19,24/04/2019 08:00,24/04/2019 17:00,Moderately Busy,72,16
19,25/04/2019 08:00,25/04/2019 17:00,Moderately Busy,62,18
19,26/04/2019 08:00,26/04/2019 17:00,Moderately Busy,50,21
19,27/04/2019 08:00,27/04/2019 18:00,Moderately Busy,68,19
19,28/04/2019 08:00,28/04/2019 17:00,Very Quiet,24,17
19,29/04/2019 08:00,29/04/2019 17:00,Moderately Busy,57,17
19,30/04/2019 08:00,30/04/2019 17:00,Moderately Quiet,48,18
19,01/05/2019 08:00,01/05/2019 17:00,Moderately Busy,60,18
19,02/05/2019 08:00,02/05/2019 17:00,Moderately Quiet,48,19
19,03/05/2019 08:00,03/05/2019 17:00,Moderately Quiet,41,13
19,04/05/2019 08:00,04/05/2019 18:00,Very Busy,81,19
19,05/05/2019 08:00,05/05/2019 18:00,Moderately Quiet,27,19
19,06/05/2019 08:00,06/05/2019 17:00,Moderately Quiet,34,17
19,07/05/2019 08:00,07/05/2019 17:00,Moderately Busy,50,16
19,08/05/2019 08:00,08/05/2019 17:00,Moderately Busy,58,18
19,09/05/2019 08:00,09/05/2019 17:00,Moderately Quiet,42,21
19,10/05/2019 08:00,10/05/2019 17:00,Moderately Quiet,40,22
19,11/05/2019 08:00,11/05/2019 18:00,Very Busy,85,20
19,12/05/2019 08:00,12/05/2019 18:00,Moderately Busy,56,22
19,13/05/2019 08:00,13/05/2019 17:00,Very Busy,78,19
19,14/05/2019 08:00,14/05/2019 17:00,Moderately Busy,67,20
19,15/05/2019 08:00,15/05/2019 17:00,Moderately Busy,69,18
19,16/05/2019 08:00,16/05/2019 17:00,Moderately Busy,58,17
19,17/05/2019 08:00,17/05/2019 17:00,Moderately Quiet,45,17
19,18/05/2019 08:00,18/05/2019 18:00,Moderately Quiet,36,19
19,19/05/2019 08:00,19/05/2019 18:00,Moderately Quiet,32,18
19,20/05/2019 08:00,20/05/2019 17:00,Moderately Quiet,31,21
19,21/05/2019 08:00,21/05/2019 17:00,Moderately Busy,68,20
19,22/05/2019 08:00,22/05/2019 17:00,Moderately Busy,74,21
19,23/05/2019 08:00,23/05/2019 17:00,Moderately Busy,61,20
19,24/05/2019 08:00,24/05/2019 17:00,Moderately Quiet,48,17
19,25/05/2019 08:00,25/05/2019 18:00,Moderately Busy,68,22
19,26/05/2019 08:00,26/05/2019 18:00,Moderately Quiet,33,23
19,27/05/2019 08:00,27/05/2019 17:00,Moderately Quiet,41,23
19,28/05/2019 08:00,28/05/2019 17:00,Moderately Busy,63,23
19,29/05/2019 08:00,29/05/2019 17:00,Moderately Busy,73,22
19,30/05/2019 08:00,30/05/2019 17:00,Moderately Busy,56,21
19,31/05/2019 08:00,31/05/2019 18:00,Moderately Quiet,45,23
19,01/06/2019 08:00,01/06/2019 18:00,Very Busy,84,23
19,02/06/2019 08:00,02/06/2019 18:00,Moderately Quiet,28,23
19,03/06/2019 08:00,03/06/2019 17:00,Moderately Quiet,37,23
19,04/06/2019 08:00,04/06/2019 17:00,Moderately Quiet,47,22
19,05/06/2019 08:00,05/06/2019 17:00,Moderately Busy,54,22
19,06/06/2019 08:00,06/06/2019 17:00,Moderately Quiet,36,21
19,07/06/2019 08:00,07/06/2019 17:00,Moderately Quiet,35,25
19,08/06/2019 08:00,08/06/2019 18:00,Very Busy,84,22
19,09/06/2019 08:00,09/06/2019 18:00,Moderately Quiet,35,23
19,10/06/2019 08:00,10/06/2019 17:00,Moderately Busy,52,26
19,11/06/2019 08:00,11/06/2019 17:00,Moderately Busy,66,16
19,12/06/2019 08:00,12/06/2019 17:00,Moderately Busy,65,20
19,13/06/2019 08:00,13/06/2019 17:00,Moderately Busy,57,20
19,14/06/2019 08:00,14/06/2019 17:00,Moderately Quiet,48,23
19,15/06/2019 08:00,15/06/2019 18:00,Very Busy,85,24
19,16/06/2019 08:00,16/06/2019 18:00,Moderately Quiet,33,23
19,17/06/2019 08:00,17/06/2019 18:00,Moderately Busy,65,24
19,18/06/2019 08:00,18/06/2019 18:00,Moderately Busy,66,24
19,19/06/2019 08:00,19/06/2019 18:00,Moderately Busy,72,24
19,20/06/2019 08:00,20/06/2019 18:00,Moderately Quiet,45,24
19,21/06/2019 08:00,21/06/2019 18:00,Moderately Busy,53,25
19,22/06/2019 08:00,22/06/2019 22:00,Moderately Quiet,38,24
19,23/06/2019 08:00,23/06/2019 22:00,Very Quiet,24,25
19,24/06/2019 08:00,24/06/2019 22:00,Very Quiet,22,26
19,25/06/2019 08:00,25/06/2019 22:00,Very Busy,87,24
19,26/06/2019 08:00,26/06/2019 22:00,Very Busy,81,29
19,27/06/2019 08:00,27/06/2019 22:00,Very Busy,79,29
19,28/06/2019 08:00,28/06/2019 22:00,Very Quiet,19,29
19,29/06/2019 08:00,30/06/2019 00:00,Very Busy,80,28
19,30/06/2019 08:00,30/06/2019 22:00,Moderately Quiet,26,26
19,01/07/2019 08:00,01/07/2019 22:00,Moderately Quiet,37,26
19,02/07/2019 08:00,02/07/2019 22:00,Very Busy,75,27
19,03/07/2019 08:00,03/07/2019 22:00,Very Busy,76,29
19,04/07/2019 08:00,04/07/2019 22:00,Moderately Quiet,37,28
19,05/07/2019 08:00,05/07/2019 22:00,Very Quiet,23,29
19,06/07/2019 08:00,06/07/2019 22:00,Moderately Quiet,26,28
19,07/07/2019 08:00,07/07/2019 22:00,Very Quiet,22,28
19,08/07/2019 08:00,08/07/2019 22:00,Moderately Quiet,34,26
19,09/07/2019 08:00,09/07/2019 22:00,Moderately Busy,71,29
19,10/07/2019 08:00,10/07/2019 22:00,Very Busy,78,28
19,11/07/2019 08:00,11/07/2019 22:00,Moderately Busy,71,28
19,12/07/2019 08:00,12/07/2019 22:00,Very Quiet,24,27
19,13/07/2019 08:00,13/07/2019 22:00,Moderately Quiet,43,28
19,14/07/2019 08:00,14/07/2019 22:00,Moderately Quiet,29,27
19,15/07/2019 08:00,15/07/2019 22:00,Very Busy,75,28
19,16/07/2019 08:00,16/07/2019 22:00,Moderately Busy,68,28
19,17/07/2019 08:00,17/07/2019 22:00,Very Busy,87,27
19,18/07/2019 08:00,18/07/2019 22:00,Very Busy,78,28
19,19/07/2019 08:00,19/07/2019 22:00,Moderately Quiet,25,27
19,20/07/2019 08:00,21/07/2019 00:00,Very Busy,79,28
19,21/07/2019 08:00,21/07/2019 22:00,Moderately Quiet,28,28
19,22/07/2019 08:00,22/07/2019 22:00,Very Busy,78,30
19,23/07/2019 08:00,23/07/2019 22:00,Very Busy,82,30
19,24/07/2019 08:00,24/07/2019 22:00,Moderately Busy,73,29
19,25/07/2019 08:00,25/07/2019 22:00,Moderately Busy,73,29
19,26/07/2019 08:00,26/07/2019 22:00,Moderately Quiet,34,28
19,27/07/2019 08:00,27/07/2019 22:00,Moderately Quiet,40,28
19,28/07/2019 08:00,28/07/2019 22:00,Moderately Quiet,29,27
19,29/07/2019 08:00,29/07/2019 22:00,Very Busy,83,27
19,30/07/2019 08:00,30/07/2019 22:00,Moderately Quiet,49,29
19,31/07/2019 08:00,31/07/2019 22:00,Moderately Busy,73,25
19,01/08/2019 08:00,01/08/2019 22:00,Very Busy,80,27
19,02/08/2019 08:00,02/08/2019 22:00,Moderately Quiet,30,29
19,03/08/2019 08:00,03/08/2019 22:00,Moderately Quiet,30,28
19,04/08/2019 08:00,04/08/2019 22:00,Moderately Quiet,41,28
19,05/08/2019 08:00,05/08/2019 22:00,Very Busy,88,29
19,06/08/2019 08:00,06/08/2019 22:00,Very Busy,90,28
19,07/08/2019 08:00,07/08/2019 22:00,Very Busy,97,28
19,08/08/2019 08:00,08/08/2019 22:00,Very Busy,92,29
19,09/08/2019 08:00,09/08/2019 22:00,Moderately Quiet,31,30
19,10/08/2019 08:00,11/08/2019 00:00,Very Busy,91,28
19,11/08/2019 08:00,11/08/2019 22:00,Very Busy,84,29
19,12/08/2019 08:00,12/08/2019 22:00,Very Busy,97,27
19,13/08/2019 08:00,13/08/2019 22:00,Very Busy,98,25
19,14/08/2019 08:00,14/08/2019 22:00,Very Busy,94,26
19,15/08/2019 08:00,15/08/2019 22:00,Very Busy,90,28
19,16/08/2019 08:00,16/08/2019 22:00,Very Busy,86,28
19,17/08/2019 08:00,17/08/2019 22:00,Moderately Quiet,47,28
19,18/08/2019 08:00,18/08/2019 22:00,Moderately Busy,74,28
19,19/08/2019 08:00,19/08/2019 22:00,Very Busy,95,26
19,20/08/2019 08:00,20/08/2019 22:00,Very Busy,80,24
19,21/08/2019 08:00,21/08/2019 22:00,Very Busy,98,26
19,22/08/2019 08:00,22/08/2019 22:00,Very Busy,96,27
19,23/08/2019 08:00,23/08/2019 22:00,Very Busy,75,27
19,24/08/2019 08:00,25/08/2019 00:00,Very Busy,85,27
19,25/08/2019 08:00,25/08/2019 22:00,Moderately Busy,59,27
19,26/08/2019 08:00,26/08/2019 22:00,Very Busy,95,27
19,27/08/2019 08:00,27/08/2019 22:00,Very Busy,86,23
19,28/08/2019 08:00,28/08/2019 22:00,Very Busy,93,26
19,29/08/2019 08:00,29/08/2019 22:00,Very Busy,91,27
19,30/08/2019 08:00,30/08/2019 22:00,Moderately Busy,61,28
19,31/08/2019 08:00,31/08/2019 22:00,Moderately Quiet,38,28
19,01/09/2019 08:00,01/09/2019 22:00,Moderately Quiet,35,27
19,02/09/2019 08:00,02/09/2019 22:00,Moderately Quiet,46,26
19,03/09/2019 08:00,03/09/2019 22:00,Very Busy,87,25
19,04/09/2019 08:00,04/09/2019 22:00,Very Busy,83,26
19,05/09/2019 08:00,05/09/2019 22:00,Very Busy,83,26
19,06/09/2019 08:00,06/09/2019 22:00,Moderately Quiet,26,24
19,07/09/2019 08:00,07/09/2019 22:00,Very Busy,88,23
19,08/09/2019 08:00,08/09/2019 18:00,Moderately Busy,68,25
19,09/09/2019 08:00,09/09/2019 18:00,Very Busy,89,24
19,10/09/2019 08:00,10/09/2019 18:00,Moderately Quiet,34,19
19,11/09/2019 08:00,11/09/2019 18:00,Moderately Quiet,34,24
19,12/09/2019 08:00,12/09/2019 18:00,Very Quiet,14,26
19,13/09/2019 08:00,13/09/2019 18:00,Moderately Quiet,41,25
19,14/09/2019 08:00,14/09/2019 18:00,Very Busy,91,26
19,15/09/2019 08:00,15/09/2019 18:00,Very Busy,75,27
19,16/09/2019 08:00,16/09/2019 17:00,Very Quiet,14,27
19,17/09/2019 08:00,17/09/2019 17:00,Very Quiet,11,26
19,18/09/2019 08:00,18/09/2019 17:00,Very Quiet,0,28
19,19/09/2019 08:00,19/09/2019 17:00,Very Quiet,11,26
19,20/09/2019 08:00,20/09/2019 17:00,Very Quiet,3,24
19,21/09/2019 08:00,21/09/2019 21:00,Very Quiet,20,23
19,22/09/2019 08:00,22/09/2019 17:00,Moderately Quiet,28,25
19,23/09/2019 08:00,23/09/2019 17:00,Very Quiet,20,23
19,24/09/2019 08:00,24/09/2019 17:00,Moderately Quiet,29,27
19,25/09/2019 08:00,25/09/2019 17:00,Moderately Quiet,25,24
19,26/09/2019 08:00,26/09/2019 17:00,Very Quiet,8,25
19,27/09/2019 08:00,27/09/2019 17:00,Very Quiet,9,26
19,28/09/2019 08:00,28/09/2019 21:00,Very Busy,89,23
19,29/09/2019 08:00,29/09/2019 17:00,Moderately Busy,66,24
19,30/09/2019 08:00,30/09/2019 17:00,Very Quiet,16,25
19,01/10/2019 08:00,01/10/2019 17:00,Very Quiet,7,24
19,02/10/2019 08:00,02/10/2019 17:00,Very Quiet,0,26
19,03/10/2019 08:00,03/10/2019 17:00,Very Quiet,5,24
19,04/10/2019 08:00,04/10/2019 17:00,Very Quiet,3,23
19,05/10/2019 08:00,05/10/2019 21:00,Very Busy,99,23
19,06/10/2019 08:00,06/10/2019 17:00,Moderately Busy,69,25
19,07/10/2019 08:00,07/10/2019 17:00,Very Quiet,9,24
19,08/10/2019 08:00,08/10/2019 17:00,Very Quiet,3,24
19,09/10/2019 08:00,09/10/2019 17:00,Very Quiet,16,24
19,10/10/2019 08:00,10/10/2019 17:00,Very Quiet,8,20
19,11/10/2019 08:00,11/10/2019 17:00,Very Quiet,17,23
19,12/10/2019 08:00,12/10/2019 23:00,Very Busy,98,23
19,13/10/2019 08:00,13/10/2019 17:00,Moderately Quiet,45,24
19,14/10/2019 08:00,14/10/2019 17:00,Very Quiet,7,23
19,15/10/2019 08:00,15/10/2019 17:00,Very Quiet,1,21
19,16/10/2019 08:00,16/10/2019 17:00,Very Quiet,0,22
19,17/10/2019 08:00,17/10/2019 17:00,Very Quiet,0,23
19,18/10/2019 08:00,18/10/2019 17:00,Very Quiet,16,22
19,19/10/2019 08:00,19/10/2019 21:00,Very Busy,92,22
19,20/10/2019 08:00,20/10/2019 17:00,Very Busy,83,20
19,21/10/2019 08:00,21/10/2019 17:00,Moderately Quiet,45,18
19,22/10/2019 08:00,22/10/2019 17:00,Moderately Quiet,39,17
19,23/10/2019 08:00,23/10/2019 17:00,Moderately Quiet,25,18
19,24/10/2019 08:00,24/10/2019 17:00,Moderately Quiet,38,19
19,25/10/2019 08:00,25/10/2019 17:00,Moderately Quiet,38,20
19,26/10/2019 08:00,26/10/2019 21:00,Very Busy,97,19
19,27/10/2019 09:00,27/10/2019 18:00,Very Busy,94,20
19,28/10/2019 09:00,28/10/2019 18:00,Very Busy,90,19
19,29/10/2019 09:00,29/10/2019 18:00,Moderately Busy,70,20
19,30/10/2019 09:00,30/10/2019 18:00,Very Busy,85,23
19,31/10/2019 09:00,01/11/2019 00:00,Very Busy,92,20
19,01/11/2019 09:00,01/11/2019 22:00,Very Busy,99,19
19,02/11/2019 09:00,02/11/2019 22:00,Very Busy,100,21
19,03/11/2019 09:00,03/11/2019 18:00,Very Busy,96,19
19,09/11/2019 09:00,09/11/2019 18:00,Very Busy,99,16
19,10/11/2019 09:00,10/11/2019 18:00,Very Busy,97,13
19,16/11/2019 09:00,16/11/2019 18:00,Very Busy,98,11
19,17/11/2019 09:00,17/11/2019 18:00,Very Busy,87,13
19,23/11/2019 09:00,23/11/2019 18:00,Moderately Busy,71,15
19,24/11/2019 09:00,24/11/2019 18:00,Moderately Quiet,27,15
19,30/11/2019 09:00,30/11/2019 18:00,Moderately Quiet,40,15
19,01/12/2019 09:00,01/12/2019 18:00,Very Quiet,24,15
19,06/12/2019 09:00,06/12/2019 18:00,Moderately Busy,74,14
19,07/12/2019 09:00,07/12/2019 18:00,Very Busy,86,14
19,08/12/2019 09:00,08/12/2019 18:00,Moderately Quiet,43,14
19,14/12/2019 09:00,14/12/2019 18:00,Moderately Quiet,46,16
19,15/12/2019 09:00,15/12/2019 18:00,Moderately Busy,64,15
19,21/12/2019 09:00,21/12/2019 18:00,Moderately Quiet,30,16
19,22/12/2019 09:00,22/12/2019 18:00,Very Busy,84,17
19,23/12/2019 09:00,23/12/2019 18:00,Very Busy,97,15
19,24/12/2019 09:00,24/12/2019 18:00,Very Quiet,22,16
19,25/12/2019 09:00,25/12/2019 18:00,Very Quiet,13,15
19,26/12/2019 09:00,26/12/2019 18:00,Very Busy,79,15
19,27/12/2019 09:00,27/12/2019 18:00,Very Busy,92,12
19,28/12/2019 09:00,28/12/2019 18:00,Very Busy,95,12
19,29/12/2019 09:00,29/12/2019 18:00,Very Busy,94,11
19,30/12/2019 09:00,30/12/2019 18:00,Very Busy,96,11
19,31/12/2019 09:00,31/12/2019 18:00,Moderately Busy,59,11
